datetime,open,high,low,close,volume,RSI,MOM,MACD,MACD_SIGNAL,MACD_HIST,ADX,ROC,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,SMA_50,PLAW,PLAW_BANDS_LOW,PLAW_BANDS_UP,dist_nearest_support,dist_nearest_resistance,strength_support,strength_resistance,OBV,next_close
2025-09-27 18:00:00,109402.25,109440.0,109243.89,109424.2,590.81859,34.594620488543896,-155.80999999999767,-1010.2607239171775,-1096.0781838301136,85.8174599129361,48.6763473415565,-0.14218834256357615,113603.85552997669,110432.40999999971,107260.96447002274,112663.58339999993,113651.02038181273,113651.02038181273,113651.02038181273,95.08000000000175,55.820000000006985,0.03363219946386254,0.05480237241178118,3969170.745663019,113420.01
2025-09-27 22:00:00,109424.21,109699.98,109362.72,109635.85,452.79377,37.56841515144453,315.83000000000175,-941.6864489184954,-1065.19983684779,123.5133879292946,47.997708400802516,0.2889040817958044,113136.34675341177,110246.8819999997,107357.41724658765,112538.61979999991,113667.3810191422,113667.3810191422,113667.3810191422,230.14999999999418,47.85000000000582,0.029007837491504686,0.0811251182455499,3969623.539433019,113307.0
2025-09-28 02:00:00,109635.85,109787.75,109325.05,109436.0,822.14827,35.90820974368486,302.5,-893.1711457267229,-1030.7940986235767,137.6229528968538,47.13492074805318,0.2771834496282155,112559.26284789812,110047.68149999972,107536.10015210131,112424.8373999999,113683.74128680401,113683.74128680401,113683.74128680401,106.88000000000466,44.020000000004075,0.03252882501652828,0.06031888651341524,3968801.391163019,112546.21
2025-09-28 06:00:00,109436.0,109537.8,109260.0,109513.06,569.05076,37.06313424925274,485.27999999999884,-838.8347555254586,-992.402230003953,153.56747447849443,46.41768183417606,0.4450975705457827,111881.99874714274,109857.98449999971,107833.97025285668,112302.4509999999,113700.10118486804,113700.10118486804,113700.10118486804,183.94000000000233,33.0399999999936,0.029175186313162016,0.07732153812729761,3969370.441923019,111766.72
2025-09-28 10:00:00,109513.06,109585.39,109250.0,109369.02,862.93461,35.76578257346695,196.82000000000698,-798.1945095783158,-953.5606859188256,155.3661763405098,45.612236283137975,0.18028399171217124,111311.01652809803,109699.12499999972,108087.23347190142,112180.9313999999,113716.46071340417,113716.46071340417,113716.46071340417,39.90000000000873,111.0,0.04798573120727549,0.04360360294998845,3968507.507313019,111348.0
2025-09-28 14:00:00,109369.02,110037.93,109189.99,110037.93,1349.20291,45.335333098501515,394.4699999999866,-703.8972854364984,-903.6280058223601,199.7307203858618,43.635859792470505,0.35977522051928723,110930.36341910997,109612.68549999972,108295.00758088946,112062.31879999989,113732.81987248226,113732.81987248226,113732.81987248226,60.929999999993015,337.929999999993,0.04206043318407207,0.03357181592757586,3969856.710223019,111580.77
2025-09-28 18:00:00,110037.92,110393.63,110008.54,110337.6,1215.77694,49.00095296783712,783.8300000000017,-598.090773240634,-842.5205593060149,244.42978606538088,40.981386094352274,0.7154751497826073,110670.72444772867,109562.16549999973,108453.60655227078,111951.1895999999,113749.17866217213,113749.17866217213,113749.17866217213,360.6000000000058,191.5799999999872,0.02547336553216694,0.03630684564355882,3971072.487163019,109360.0
2025-09-28 22:00:00,110337.61,112350.0,110294.78,112163.95,2723.21811,64.58682260151889,2752.75,-362.68634604169347,-746.5537166531506,383.8673706114571,40.37139115749221,2.5159672867128835,110919.63381746612,109591.32449999973,108263.01518253333,111874.73479999989,113765.53708254357,113765.53708254357,113765.53708254357,216.0500000000029,183.9499999999971,0.02813491072230554,0.028320634693508397,3973795.7052730187,108994.49
2025-09-29 02:00:00,112163.96,112310.0,111588.07,111857.51,2297.47362,61.20683557537421,2547.2999999999884,-198.56485640101891,-636.9559446027242,438.3910882017053,39.804967287550724,2.3303404137637207,111364.97142748296,109716.19999999972,108067.42857251648,111797.84499999988,113781.89513366639,113781.89513366639,113781.89513366639,62.49000000000524,122.49000000000524,0.04093211943540295,0.030104276804100806,3971498.231653019,109580.01
2025-09-29 06:00:00,111857.51,111904.34,111560.65,111865.95,1831.36016,61.266957711142645,2463.709999999992,-67.04351999991923,-522.9734596821633,455.929939682244,39.22313179487964,2.2519739998010824,111718.83360752315,109859.77299999972,108000.7123924763,111721.45139999989,113798.25281561029,113798.25281561029,113798.25281561029,54.05000000000291,114.05000000000291,0.0431793043533852,0.03071419785228494,3973329.591813019,109320.02
2025-09-29 10:00:00,111865.96,112421.99,111865.95,112100.0,2126.24195,62.98037102340992,2675.800000000003,55.434946069304715,-407.2917785318697,462.7267246011744,39.206149916745275,2.4453457279102864,112078.77818119532,109985.77249999973,107892.76681880414,111650.06319999989,113814.61012844504,113814.61012844504,113814.61012844504,180.0,120.0,0.02872829680478829,0.03085973812658977,3975455.833763019,109133.5
2025-09-29 14:00:00,112100.0,114231.56,111901.26,113815.57,5064.79852,72.56164205045252,4179.720000000001,287.6167078492581,-268.31008125564415,555.9267891049022,40.44349333947927,3.8123661192940084,112860.71934995362,110210.54999999973,107560.38065004583,111610.0551999999,113830.96707224034,113830.96707224034,113830.96707224034,568.429999999993,124.42999999999302,0.019593653093236754,0.03875721145991706,3980520.6322830194,109027.78
2025-09-29 18:00:00,113815.57,114390.93,113449.74,114265.55,2716.40525,74.43092695537187,4829.550000000003,502.14365274409647,-114.21933445569601,616.3629871997925,41.67488542024439,4.4131273072846255,113600.30041718038,110467.1524999997,107334.00458281903,111583.2971999999,113847.32364706583,113847.32364706583,113847.32364706583,118.44999999999709,265.5500000000029,0.02853542886911538,0.029887561266019012,3983237.037533019,109172.2
2025-09-29 22:00:00,114265.56,114400.0,114020.0,114311.96,1504.84055,74.62295360101675,4798.900000000009,668.200106405362,42.26455371651562,625.9355526888464,42.823230922742596,4.382034434979731,114206.92484884697,110731.36149999972,107255.79815115247,111558.90419999989,113863.67985299119,113863.67985299119,113863.67985299119,72.0399999999936,311.9600000000064,0.03454239612250745,0.02913284710158271,3984741.878083019,109643.46
2025-09-30 02:00:00,114311.97,114792.0,114040.35,114376.39,2494.38118,74.9047268022669,5007.369999999995,795.8262156111305,192.9768860954386,602.8493295156918,44.10167363725439,4.578417178831806,114730.52196154483,110991.57099999972,107252.62003845461,111536.83099999989,113880.03569008605,113880.03569008605,113880.03569008605,7.610000000000582,376.3899999999994,0.15293514465315544,0.028611012746181268,3987236.259263019,109553.77
2025-09-30 06:00:00,114376.39,114376.4,113585.0,113699.23,2326.82117,66.54209576993317,3661.300000000003,832.7304753522767,320.92760394680624,511.80287140547046,44.3609178694915,3.327307229425358,115056.75051960217,111194.35949999971,107331.96848039726,111506.16979999989,113896.39115842001,113896.39115842001,113896.39115842001,684.7700000000041,213.33000000000175,0.01918234257316055,0.03573714630042108,3984909.438093019,109411.2
2025-09-30 10:00:00,113699.24,113741.37,112656.27,113055.01,2869.29172,59.71205466764743,2717.409999999989,800.763493948878,416.8947819472206,383.8687120016574,43.01073045143519,2.4628141268252968,115235.88950686021,111369.4214999997,107502.9534931392,111474.27219999989,113912.74625806263,113912.74625806263,113912.74625806263,405.00999999999476,238.27999999999884,0.02049395165877542,0.03078510613200811,3982040.146373019,109310.21
2025-09-30 14:00:00,113055.0,113677.23,112866.11,113106.16,2840.28661,60.0625668434585,942.2100000000064,770.6729701262811,487.6504195830327,283.0225505432484,41.756984991811464,0.8400292607384063,115381.61948516262,111554.1694999997,107726.71951483678,111485.9955999999,113929.1009890835,113929.1009890835,113929.1009890835,456.1600000000035,187.1299999999901,0.02009535606473606,0.032686806197422175,3984880.432983019,109402.24
2025-09-30 18:00:00,113106.15,114563.46,112800.0,114359.99,2535.88761,67.5218483469114,2502.4800000000105,838.3358022296452,557.7874961123553,280.54830611728994,41.3541440118104,2.2372033849135553,115674.7103994116,111806.65849999971,107938.60660058782,111515.6559999999,113945.4553515521,113945.4553515521,113945.4553515521,24.00999999999476,359.99000000000524,0.06303526447944541,0.028693177499227302,3987416.320593019,109424.2
2025-09-30 22:00:00,114359.99,114754.87,113765.42,114048.93,1977.48804,64.31260152069414,2182.979999999996,856.9804051342362,617.6260779167314,239.35432721750476,41.1269575069046,1.9514248973883541,115859.36194138345,112038.99299999971,108218.62405861597,111540.32459999989,113961.80934553799,113961.80934553799,113961.80934553799,335.070000000007,48.929999999993015,0.021499771218456334,0.05275374551850608,3985438.832553019,109635.85
2025-10-01 02:00:00,114048.94,114551.76,113966.67,114176.92,2042.57116,65.04870459188646,2076.9199999999983,872.0318700294592,668.507236339277,203.5246336901822,40.91599860949208,1.852738626226591,116007.05166495555,112276.6289999997,108546.20633504384,111581.40499999988,113978.16297111059,113978.16297111059,113978.16297111059,207.08000000000175,176.91999999999825,0.024109155943180093,0.032778986714938424,3987481.4037130186,109436.0
2025-10-01 06:00:00,114176.93,114740.0,114151.0,114539.02,1996.43364,67.11529701310674,723.4499999999971,902.7721132376173,715.360211718945,187.41190151867227,40.87649913154177,0.6356335956495096,116169.33220304763,112521.7874999997,108874.24279695177,111619.16559999988,113994.51622833942,113994.51622833942,113994.51622833942,155.02000000000407,252.97999999999593,0.03380472465335536,0.02972542218050767,3989477.8373530186,109513.06
2025-10-01 10:00:00,114539.02,116795.85,114484.43,116789.58,5217.93036,76.4396706389159,2524.029999999999,1096.1001999307773,791.5082093613115,304.5919905694658,42.09237448628125,2.2089159856142127,116697.64515102771,112889.4664999997,109081.2878489717,111708.15739999987,114010.86911729384,114010.86911729384,114010.86911729384,14.410000000003492,31.589999999996508,0.13049055763426343,0.060538279611722194,3994695.7677130187,109369.02
2025-10-01 14:00:00,116789.57,117649.99,116363.38,117423.73,4518.346,78.30624999825069,3111.7699999999895,1285.6643681384448,890.3394411167382,395.3249270217067,43.57104021145324,2.7221736028320898,117248.37262524111,113284.9999999997,109321.62737475827,111794.82939999989,114027.22163804332,114027.22163804332,114027.22163804332,610.9700000000012,5.320000000006985,0.017744128314911685,0.2140320631753897,3999214.1137130186,110037.93
2025-10-01 18:00:00,117423.73,118199.0,116724.56,117439.53,3814.32316,78.35226794942497,3063.1399999999994,1420.792256413537,996.4300041760979,424.36225223743907,45.14203905012771,2.6781226440176997,117618.16101516143,113688.52549999968,109758.88998483794,111884.10019999988,114043.5737906572,114043.5737906572,114043.5737906572,610.5800000000017,10.479999999995925,0.01765070126078265,0.12216732415668367,4003028.4368730187,110337.6
2025-10-01 22:00:00,117439.53,118649.1,117163.25,118594.99,2446.79084,81.45107114631409,4895.760000000009,1602.643767097281,1117.6727567603346,484.9710103369464,46.752597179576775,4.305886680147264,118222.36337583805,114116.37849999969,110010.39362416133,111998.35619999988,114059.92557520485,114059.92557520485,114059.92557520485,544.8800000000047,19.99000000000524,0.013588901260716393,0.07603476920821871,4005475.2277130187,112163.95
2025-10-02 02:00:00,118594.99,119456.92,118368.05,118733.99,4187.34775,81.7887973718274,5678.9800000000105,1737.9445943612227,1241.7271242805123,496.2174700807104,48.494034551393796,5.023200652496529,118726.99171394583,114536.1979999997,110345.40428605357,112139.93019999989,114076.2769917556,114076.2769917556,114076.2769917556,683.8800000000047,135.9899999999907,0.012996051235380992,0.03820446782514397,4009662.575463019,111857.51
2025-10-02 06:00:00,118733.99,118930.29,118279.31,118489.76,1772.36438,79.0648525328834,5383.599999999991,1804.661144561047,1354.3139283366193,450.3472162244277,49.95891128161406,4.759776125367532,119230.0690662693,114852.48849999967,110474.90793373005,112269.74939999988,114092.62804037878,114092.62804037878,114092.62804037878,439.6499999999942,85.24000000000524,0.014216232309940948,0.03630412594157038,4007890.2110830187,111865.95
2025-10-02 10:00:00,118489.76,118926.49,118354.61,118765.73,1460.00845,79.88025948360999,4405.739999999991,1858.3807078850077,1455.127284246297,403.25342363871073,51.319153959675724,3.8525186999404104,119664.96667465332,115197.89949999968,110730.83232534604,112411.4021999999,114108.97872114362,114108.97872114362,114108.97872114362,715.6199999999953,104.25,0.012885226880891831,0.040496109234582654,4009350.219533019,112100.0
2025-10-02 14:00:00,118765.72,119910.79,118516.39,119910.78,5099.16626,82.86279507923466,5861.850000000006,1970.6335770660517,1558.228542810248,412.4050342558037,52.88786764957263,5.139767641835835,120240.11592158426,115600.14099999967,110960.16607841507,112557.9469999999,114125.32903411942,114125.32903411942,114125.32903411942,664.1600000000035,110.77999999999884,0.01151585471774157,0.03437666706367257,4014449.3857930186,113815.57
2025-10-02 18:00:00,119910.78,121022.07,119359.63,120836.49,4869.11141,84.8217328506316,6659.570000000007,2109.969430959274,1668.5767204400531,441.39271051922105,54.618805327827985,5.8326761660763005,120915.46705926172,116036.96549999967,111158.46394073762,112714.08759999991,114141.67897937541,114141.67897937541,114141.67897937541,261.5500000000029,162.22000000000116,0.012897901328194369,0.023672174181527884,4019318.4972030185,114265.55
2025-10-02 22:00:00,120836.49,120914.0,120072.46,120529.35,2282.83678,81.4932347374048,5990.330000000002,2170.589265992894,1768.9792295506213,401.61003644227276,56.22610460049367,5.229946964798549,121510.59310906389,116372.65449999968,111234.71589093548,112857.74639999989,114158.0285569808,114158.0285569808,114158.0285569808,45.58999999999651,281.5500000000029,0.031274233542242985,0.0227502415766067,4017035.6604230185,114311.96
2025-10-03 02:00:00,120529.35,120550.9,119820.0,120225.89,2268.65523,78.22699845849108,3436.3099999999977,2169.139743401087,1849.0113323207145,320.1284110803724,57.25702837495937,2.942308723089848,121973.94063424642,116670.6714999997,111367.40236575299,112993.86399999988,114174.37776700476,114174.37776700476,114174.37776700476,349.0500000000029,21.910000000003492,0.012511532847421371,0.06651146584837997,4014767.0051930184,114376.39
2025-10-03 06:00:00,120225.88,120324.53,119610.59,119640.21,2293.91523,72.2114435894085,2216.4800000000105,2096.5636246365466,1898.521790783881,198.0418338526656,57.8295839372885,1.8875912049463928,122274.84465613318,116937.08399999971,111599.32334386624,113120.52819999988,114190.72660951645,114190.72660951645,114190.72660951645,934.7299999999959,36.51999999998952,0.011447159691082932,0.057524066873152514,4012473.0899630184,113699.23
2025-10-03 10:00:00,119640.22,120515.89,119248.3,120334.5,3467.40526,74.69560693952648,2894.970000000001,2071.1944874320034,1933.0563301135055,138.13815731849786,57.70561462612726,2.4650728762283025,122632.55880641432,117234.9894999997,111837.42019358509,113276.29399999989,114207.07508458503,114207.07508458503,114207.07508458503,240.44000000000233,86.69999999999709,0.013692684775747194,0.03147771632420194,4015940.4952230183,113055.01
2025-10-03 14:00:00,120334.51,122366.0,119881.24,122258.05,4929.42106,80.02374519968714,3663.0599999999977,2181.160610848019,1982.6771862604082,198.4834245876109,58.32425775195243,3.0887139498894545,123225.94485631696,117662.9304999997,112099.91614368244,113486.1205999999,114223.42319227957,114223.42319227957,114223.42319227957,1683.1100000000006,77.11000000000058,0.008721696001861765,0.027562521202022766,4020869.9162830184,113106.16
2025-10-03 18:00:00,122258.04,123894.99,121466.25,122660.99,9447.66952,80.92960469731598,3927.0,2274.6032361927937,2041.0623962468853,233.54083994590837,59.31275045031331,3.3073932746638057,123690.65355961691,118143.22949999971,112595.80544038251,113712.38039999989,114239.77093266921,114239.77093266921,114239.77093266921,2086.050000000003,325.83000000000175,0.008398044708277218,0.018032201286778453,4030317.5858030184,114359.99
2025-10-03 22:00:00,122661.0,122734.92,121999.33,122232.0,1529.2617,76.92985199870644,3742.2400000000052,2287.670441392329,2090.3840052759742,197.2864361163547,60.2306365273627,3.158281356971271,123910.85835157716,118599.52149999971,113288.18464842226,113925.40499999991,114256.11830582297,114256.11830582297,114256.11830582297,1657.0599999999977,103.16000000000349,0.008745239912005341,0.024299667403955262,4028788.3241030183,114048.93
2025-10-04 02:00:00,122232.21,122325.6,121684.97,122243.99,1730.5772,76.96411987801463,3478.2600000000093,2272.794429039932,2126.866090028766,145.92833901116592,60.597545798137716,2.9286731113428166,124156.12687468049,118993.72149999971,113831.31612531893,114183.08479999991,114272.46531180991,114272.46531180991,114272.46531180991,1669.050000000003,91.16999999999825,0.008734355934509185,0.025568679214159503,4030518.9013030184,114176.92
2025-10-04 06:00:00,122243.99,122800.0,122219.3,122324.08,1516.17531,77.20765946595009,2413.300000000003,2241.627588261952,2149.818389675403,91.80919858654897,61.08737420005593,2.0125796863301293,124233.83509226209,119407.4789999997,114581.12290773731,114449.6765999999,114288.81195069903,114288.81195069903,114288.81195069903,1749.1399999999994,11.080000000001746,0.008663664843258308,0.10475366248741709,4032035.0766130183,114539.02
2025-10-04 10:00:00,122324.08,122539.83,121962.81,121973.26,1268.73633,73.54007954596847,1136.7699999999895,2163.677868697865,2152.5902854798956,11.087583217969495,61.136615617618645,0.9407505961154472,124102.03535248878,119797.2959999997,115492.55664751062,114697.54159999991,114305.15822255933,114305.15822255933,114305.15822255933,1398.3199999999924,361.90000000000873,0.009003116100373082,0.01765223198022154,4030766.340283018,116789.58
2025-10-04 14:00:00,121973.26,122509.52,121698.88,121791.31,1464.05666,71.63933759610606,1261.9599999999919,2063.434323527181,2134.7590930893525,-71.3247695621717,60.763838162092114,1.0470146897830102,123802.73205182308,120159.91049999969,116517.0889481763,114946.9673999999,114321.50412745976,114321.50412745976,114321.50412745976,1216.3699999999953,543.8500000000058,0.009218946733297817,0.017124722194631087,4029302.2836230183,117423.73
2025-10-04 18:00:00,121791.31,121964.95,121510.0,121959.25,1443.23464,72.34970911576521,1733.3600000000006,1974.7779354472732,2102.7628615609365,-127.98492611366328,60.11527324096016,1.441752687378739,123791.61100617479,120418.3939999997,117045.1769938246,115203.4823999999,114337.84966546929,114337.84966546929,114337.84966546929,1384.3099999999977,375.9100000000035,0.009018550209411006,0.01757348732682191,4030745.518263018,117439.53
2025-10-04 22:00:00,121959.25,122410.0,121871.01,122391.0,785.38664,74.14284341283825,2750.7899999999936,1917.2548059208784,2065.661250432925,-148.40644451204662,59.73550238074853,2.2992186322641883,123847.40014730967,120666.75749999969,117486.1148526897,115470.7467999999,114354.1948366568,114354.1948366568,114354.1948366568,1816.0599999999977,55.83999999999651,0.008607086894343247,0.03249750075509261,4031530.9049030184,118594.99
2025-10-05 02:00:00,122390.99,124362.28,122136.0,123776.22,4212.02615,78.87608449176564,3441.720000000001,1960.8396496717469,2044.6969302806895,-83.85728060894257,60.13655151186342,2.8601273948867467,124076.4391007676,120983.59199999971,117890.74489923182,115762.8271999999,114370.53964109122,114370.53964109122,114370.53964109122,3201.279999999999,118.77000000000407,0.007738548061501326,0.023101240485594515,4035742.931053018,118733.99
2025-10-05 06:00:00,123776.23,125708.42,123734.0,124713.63,7342.549203,81.36243596186526,2455.5800000000017,2047.420713582862,2045.241686941124,2.1790266417378916,60.87459197651127,2.00852213821503,124580.8578371633,121289.5239999997,117998.1901628361,116064.2305999999,114386.88407884138,114386.88407884138,114386.88407884138,4138.690000000002,239.63000000000466,0.007325435391531559,0.0172380749956765,4043085.480256018,118489.76
2025-10-05 10:00:00,124713.63,124838.37,122520.24,123464.64,4455.30964,69.60662166364807,803.6499999999942,1992.2879207658407,2034.6509337060675,-42.36301294022678,60.03233051953924,0.6551797763901801,124727.48790658981,121526.05649999969,118324.62509340956,116342.4479999999,114403.22814997614,114403.22814997614,114403.22814997614,2889.699999999997,246.63999999999942,0.007899090809257747,0.019211773390653806,4038630.170616018,118765.73
2025-10-05 14:00:00,123464.64,123464.65,122675.0,122803.17,2233.09004,64.30724766028885,571.1699999999983,1873.621739262293,2002.4450948173126,-128.8233555550196,59.250230595208066,0.46728352640879045,124664.99443285649,121741.7269999997,118818.4595671429,116610.28739999988,114419.57185456433,114419.57185456433,114419.57185456433,2228.229999999996,414.83000000000175,0.008298201658333223,0.017675525480124885,4036397.080576018,119910.78
2025-10-05 18:00:00,122803.17,123464.0,122301.63,122591.79,2386.1605,62.66537274751308,347.79999999998836,1742.4356228220568,1950.4432004182613,-208.00757759620456,58.06780250899127,0.28451296460463293,124535.39717715663,121933.02999999971,119330.66282284279,116875.91899999989,114435.91519267473,114435.91519267473,114435.91519267473,2016.8499999999913,256.6299999999901,0.008448998592431632,0.01869971763168355,4034010.9200760177,120836.49
2025-10-05 22:00:00,122591.8,123548.83,122473.62,123482.31,1413.96202,66.54112450875273,1158.229999999996,1690.836293727043,1898.5218190800176,-207.68552535297454,57.012292542565305,0.946853636667444,124622.96297619135,122111.60649999972,119600.25002380808,117157.52039999988,114452.25816437611,114452.25816437611,114452.25816437611,2907.3699999999953,264.3099999999977,0.007889593100878828,0.019031348482375088,4035424.8820960177,120529.35
2025-10-06 02:00:00,123482.32,124358.46,123084.0,123839.09,3025.28443,67.97551625521594,1865.8300000000017,1659.6017618864862,1850.7378076413113,-191.1360457548251,56.4224454806177,1.5297041335125439,124808.97239676616,122261.7364999997,119714.50060323323,117445.81819999988,114468.60076973723,114468.60076973723,114468.60076973723,3264.149999999994,55.90000000000873,0.007707803074904358,0.03246952423860094,4038450.1665260177,120225.89
2025-10-06 06:00:00,123839.09,124165.56,123280.49,123390.47,2210.62835,64.24589579219419,1599.1600000000035,1580.4300715625432,1796.6762604255578,-216.2461888630146,55.87473035166635,1.3130329249270822,124866.72789780244,122404.7924999997,119942.85710219697,117720.91059999987,114484.9430088268,114484.9430088268,114484.9430088268,2815.529999999999,172.47000000000116,0.007939520420504225,0.02066464247206988,4036239.538176018,119640.21
