datetime,open,high,low,close,volume,RSI,MOM,MACD,MACD_SIGNAL,MACD_HIST,ADX,ROC,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,SMA_50,PLAW,PLAW_BANDS_LOW,PLAW_BANDS_UP,dist_nearest_support,dist_nearest_resistance,strength_support,strength_resistance,OBV,next_close
2025-10-15 02:00:00,113028.13,113612.35,111825.93,112024.29,3526.54912,40.50440224091323,-2155.7100000000064,-1107.0731196533452,-1212.5680695685037,105.49494991515849,43.94346583448613,-1.8879926431949579,116356.1270422545,113198.4959999997,110040.86495774488,117220.88059999992,115350.55934005238,115350.55934005238,115350.55934005238,104.2899999999936,44.2899999999936,0.03247148816621662,0.04480992321671221,3958595.587969016,110676.0
2025-10-15 06:00:00,112024.3,112680.0,111746.76,112584.5,3442.20374,43.20100360237076,-1727.6000000000058,-1063.9203563918563,-1182.8385269331743,118.91817054131798,43.780062907924744,-1.511301078363536,116245.70622355219,113295.5009999997,110345.29577644721,116979.39979999991,115366.88190186302,115366.88190186302,115366.88190186302,65.5,9.229999999995925,0.03761708331828459,0.13137506376594668,3962037.7917090156,111525.2
2025-10-15 10:00:00,112584.49,113520.88,111693.26,111905.73,3699.08334,40.788719501490064,-3887.1100000000006,-1072.1336574674351,-1160.6975530400264,88.56389557259126,42.86023250269217,-3.356951949706044,116132.32965746899,113356.9874999997,110581.6453425304,116730.91959999992,115383.20410114483,115383.20410114483,115383.20410114483,14.270000000004075,74.27000000000407,0.09383015671331942,0.0354490534977524,3958338.7083690157,111848.36
2025-10-15 14:00:00,111905.72,112238.41,110400.0,110798.01,6590.50038,37.14360854126722,-4367.990000000005,-1154.715660789123,-1159.5011745898457,4.785513800722811,42.55735208111815,-3.792777382213508,116207.81003758652,113320.62799999968,110433.44596241284,116473.5199999999,115399.52593796521,115399.52593796521,115399.52593796521,31.34999999999127,80.00999999999476,0.055089256039307616,0.04083269849499372,3951748.2079890156,113198.2
2025-10-15 18:00:00,110798.01,111557.7,110164.0,111271.73,3317.74779,39.628344107949125,-2228.270000000004,-1168.4678780834365,-1161.2945152885638,-7.1733627948726735,42.370271761098266,-1.9632334801762186,116247.90493622255,113291.79649999968,110335.6880637768,116209.88699999992,115415.84741239151,115415.84741239151,115415.84741239151,229.06999999999243,553.7299999999959,0.026518074964727453,0.025054585479353596,3955065.9557790156,114342.28
2025-10-15 22:00:00,111271.73,111556.27,110500.0,110763.28,2410.40374,37.896758336893576,-961.1300000000047,-1206.4866480082273,-1170.3329418324965,-36.153706175730804,42.19655432107981,-0.8602685840990332,116325.3976773868,113170.05049999966,110014.70332261252,115988.23239999992,115432.16852449103,115432.16852449103,115432.16852449103,3.3800000000046566,45.279999999998836,0.3177333217903954,0.05161692473583173,3952655.5520390156,114958.8
2025-10-16 02:00:00,110763.28,111867.17,110361.0,111329.48,2715.42468,40.98902656618482,15.5,-1177.357346405057,-1171.7378227470085,-5.619523658048365,41.71766206271361,0.013924576230217589,116223.80774821903,113019.41049999968,109815.01325178033,115782.07859999994,115448.48927433114,115448.48927433114,115448.48927433114,286.81999999999243,611.4799999999959,0.025954529759893458,0.024779797820651022,3955370.9767190157,114821.12
2025-10-16 06:00:00,111329.48,111773.7,110553.19,110584.2,3097.1426,38.286657698289794,-2316.229999999996,-1200.5706018851342,-1177.5043785746336,-23.066223310500618,41.2729763942307,-2.0515688027051726,116042.68515485422,112800.6804999997,109558.67584514518,115567.10359999994,115464.8096619791,115464.8096619791,115464.8096619791,182.4600000000064,54.029999999998836,0.027387993473710067,0.06578823735912905,3952273.834119016,115399.67
2025-10-16 10:00:00,110584.21,111728.7,109635.15,111404.72,5282.11808,42.76094500006716,-1208.979999999996,-1139.6213222540246,-1169.9277673105119,30.30644505648729,41.31221004160279,-1.073563873667227,115786.94495901997,112629.86049999969,109472.77604097941,115367.70299999994,115481.12968750218,115481.12968750218,115481.12968750218,280.06999999999243,575.2799999999988,0.026016005836205728,0.024563305476664778,3957555.9521990158,114180.0
2025-10-16 14:00:00,111404.73,111982.45,108361.69,108549.21,8252.81169,33.624457188476526,-4478.929999999993,-1306.6718715771858,-1197.2765881638466,-109.39528341333926,41.87993104189063,-3.9626680577066864,115647.97241421258,112287.3374999997,108926.70258578683,115106.74599999994,115497.44935096762,115497.44935096762,115497.44935096762,70.86000000000058,196.2100000000064,0.04395413750674797,0.03732111110750401,3949303.140509016,114312.1
2025-10-16 18:00:00,108549.21,109254.0,107577.57,108197.66,8255.26892,32.69817440717238,-3826.62999999999,-1450.7049586927315,-1247.9622622696236,-202.74269642310787,42.69034622597484,-3.415893106753898,115671.24116935526,111988.2204999997,108305.19983064415,114813.01639999995,115513.76865244265,115513.76865244265,115513.76865244265,397.65000000000873,74.7899999999936,0.02802485531424817,0.04470010914719041,3941047.8715890157,115792.84
2025-10-16 22:00:00,108197.67,108500.0,107427.0,108194.28,2254.40655,32.68885040774883,-4390.220000000001,-1547.2887738551362,-1307.827564586726,-239.46120926841013,43.49601199394505,-3.8994888283911178,115553.90253337933,111682.32949999969,107810.75646662005,114533.10759999996,115530.08759199445,115530.08759199445,115530.08759199445,394.2700000000041,78.16999999999825,0.02803048375299704,0.0439739373783253,3938793.4650390157,115166.0
2025-10-17 02:00:00,108194.27,109240.0,107934.4,109176.74,2417.89309,38.20475389695142,-2728.9899999999907,-1526.954056117931,-1351.652862892967,-175.30119322496398,43.39023269159677,-2.438650817969723,114876.81688433466,111351.52449999971,107826.23211566475,114247.64239999997,115546.40616969019,115546.40616969019,115546.40616969019,152.3799999999901,224.36000000000058,0.029736526928698177,0.03672439921162833,3941211.3581290157,113500.0
2025-10-17 06:00:00,109176.74,109236.01,105542.09,105633.75,8020.07533,28.98140206633387,-5164.259999999995,-1776.2527922939917,-1436.572848773172,-339.67994352081973,44.17335154383867,-4.660968188869097,114766.90286239625,110874.9119999997,106982.92113760316,113894.19739999996,115562.72438559706,115562.72438559706,115562.72438559706,469.6100000000006,133.75,0.025128506867884967,0.042753647982381376,3933191.2827990158,111724.41
2025-10-17 10:00:00,105633.75,106651.22,103528.23,105683.72,13908.33322,29.240866587075725,-5588.009999999995,-1947.343907049668,-1538.727060428471,-408.6168466211968,45.4277903984158,-5.021949420576089,114790.85176788531,110484.09799999972,106177.34423211413,113567.11159999996,115579.04223978212,115579.04223978212,115579.04223978212,419.6399999999994,135.72999999999593,0.02542418365033901,0.043804251421015336,3947099.6160190157,111313.98
2025-10-17 14:00:00,105683.71,106852.14,104533.21,106803.53,7847.34313,34.97424934879334,-3959.75,-1969.8681262223545,-1624.9552735872478,-344.9128526351067,46.39532899355994,-3.5749663606928217,114788.61647144498,110238.0539999997,105687.49152855441,113265.06019999998,115595.35973231251,115595.35973231251,115595.35973231251,3.529999999998836,8.860000000000582,0.3148466565927896,0.14710378411167258,3954946.9591490156,112900.43
2025-10-17 18:00:00,106803.52,107575.6,106071.42,106454.72,3916.46744,34.048785776360106,-4874.759999999995,-1992.89196601609,-1698.5426120730162,-294.34935394307377,46.58846763604287,-4.378678495579069,114801.61725173968,109995.09099999971,105188.56474825974,112939.40319999997,115611.67686325533,115611.67686325533,115611.67686325533,97.9600000000064,2.720000000001164,0.043219070284286364,0.4095279272542279,3951030.491709016,112613.7
2025-10-17 22:00:00,106457.24,107440.02,106342.47,106431.68,1810.55617,33.98481611050006,-4152.520000000004,-1990.0575160993176,-1756.8455928782764,-233.21192322104116,46.76781066120559,-3.7550753181738505,114523.00671256236,109671.65349999971,104820.30028743706,112645.09399999997,115627.9936326776,115627.9936326776,115627.9936326776,74.91999999999825,25.760000000009313,0.04532626969080504,0.078371677277835,3949219.9355390156,113028.14
2025-10-18 02:00:00,106431.68,107306.06,106322.2,107070.4,2668.3034,37.490946782873664,-4334.320000000007,-1914.2060523058317,-1788.3176847637874,-125.8883675420443,46.94166666271081,-3.8906071484224425,114174.71053215995,109394.48849999972,104614.26646783948,112367.46759999997,115644.31004064633,115644.31004064633,115644.31004064633,174.60000000000582,38.220000000001164,0.04203204047412085,0.07454161039547882,3951888.2389390157,112024.29
2025-10-18 06:00:00,107070.41,107499.0,106439.38,106665.0,2976.33507,36.177592671866876,-1884.2100000000064,-1865.3035544356535,-1803.7148586981607,-61.5886957374928,46.88751462640999,-1.7358118036971515,113690.97818417806,109076.33149999971,104461.68481582135,112067.51959999997,115660.62608722858,115660.62608722858,115660.62608722858,64.36000000000058,129.66999999999825,0.049924359588016415,0.04596347149438286,3948911.9038690156,112584.5
2025-10-18 10:00:00,106665.01,107222.0,106605.93,107208.6,2336.72819,39.250695733969856,-989.0599999999977,-1762.3685084754252,-1795.4455886536136,33.07708017818845,46.837230592702085,-0.9141232814092293,113310.21432234964,108835.54699999971,104360.87967764979,111791.17139999996,115676.94177249132,115676.94177249132,115676.94177249132,36.39999999999418,88.60000000000582,0.08344389039124975,0.04767562940333125,3951248.632059016,111905.73
2025-10-18 14:00:00,107208.61,107300.0,106739.33,106948.75,1425.61863,38.301303969222154,-1245.5299999999988,-1682.3661960168392,-1772.8297101262588,90.46351410941952,46.69243252003281,-1.1511976418716374,112749.7220510332,108553.75949999972,104357.79694896625,111511.50539999997,115693.25709650149,115693.25709650149,115693.25709650149,148.75,154.08000000000175,0.039712930822546365,0.044189328326869864,3949823.013429016,110798.01
2025-10-18 18:00:00,106948.75,107091.87,106484.0,107080.14,911.25891,39.103380047501155,-2096.600000000006,-1590.0328036801511,-1736.2703288370371,146.23752515688602,46.684362388253476,-1.92037241632238,112257.14832329111,108312.47999999972,104367.81167670833,111222.01719999997,115709.57205932605,115709.57205932605,115709.57205932605,164.86000000000058,28.479999999995925,0.04270055365269762,0.08822563244139142,3950734.2723390157,111271.73
2025-10-18 22:00:00,107080.14,107339.03,106851.84,107185.01,804.94346,39.77632642624071,1551.2599999999948,-1491.206096821712,-1687.2574824339722,196.05138561226022,46.33826398716434,1.4685268675967533,111932.9530359945,108131.82999999973,104330.70696400494,110985.33779999995,115725.88666103191,115725.88666103191,115725.88666103191,59.99000000000524,65.00999999999476,0.06412543420039293,0.05508219195580387,3951539.215799016,110763.28
2025-10-19 02:00:00,107185.0,107367.16,106734.17,107275.78,1058.1121,40.39034237342461,1592.0599999999977,-1389.5430518833746,-1627.7145963238527,238.1715444404781,46.08464824075641,1.5064382669345733,111462.4191770163,107932.03249999971,104401.64582298312,110797.62339999997,115742.20090168597,115742.20090168597,115742.20090168597,20.779999999998836,155.77999999999884,0.12300025989509383,0.03828520095880944,3952597.327899016,111329.48
2025-10-19 06:00:00,107275.79,107290.0,106558.61,106786.0,1247.19589,38.13123597938659,-17.529999999998836,-1333.1280388760351,-1568.7972848342893,235.66924595825412,45.953511550189724,-0.016413315177876697,111044.50178799997,107733.16849999972,104421.83521199948,110677.85339999996,115758.51478135507,115758.51478135507,115758.51478135507,14.0,8.669999999998254,0.10404785471759237,0.1496632483250988,3951350.132009016,110584.2
2025-10-19 10:00:00,106786.0,108260.5,106103.36,107783.47,5059.55867,44.891466196230695,1328.75,-1194.1656436266785,-1493.870956592767,299.7053129660885,44.471986998670765,1.2481832651478397,110428.67169015731,107555.86799999974,104683.06430984217,110587.52259999997,115774.82830010608,115774.82830010608,115774.82830010608,16.539999999993597,488.9799999999959,0.08845981339132021,0.028989210431272453,3956409.690679016,111404.72
2025-10-19 14:00:00,107783.47,108621.68,107355.02,108486.7,3636.47308,49.11307946476345,2055.020000000004,-1015.585127193408,-1398.2137907128952,382.6286635194872,42.646998320363934,1.930834879238974,110009.92572316508,107450.99299999974,104892.0602768344,110549.56439999996,115791.14145800582,115791.14145800582,115791.14145800582,133.3700000000099,133.6999999999971,0.0345742893634179,0.039468540172608334,3960046.163759016,108549.21
2025-10-19 18:00:00,108486.71,109450.07,108240.0,108908.43,2430.56297,51.51199888533129,1838.0299999999988,-830.4557182819553,-1284.6621762267073,454.20645794475195,40.014719768233235,1.7166555836160224,109271.49470250742,107326.17849999973,105380.86229749204,110482.13299999996,115807.45425512108,115807.45425512108,115807.45425512108,241.76999999998952,43.95000000001164,0.02920721728123051,0.05813407300619844,3962476.726729016,108197.66
2025-10-19 22:00:00,108908.43,109370.99,108471.1,108642.78,2048.76152,49.915726878024344,1977.7799999999988,-697.1388797526597,-1167.1575169318978,470.0186371792381,37.57046111268329,1.8541977218394123,109288.32839602334,107330.85699999973,105373.38560397612,110419.12459999995,115823.76669151863,115823.76669151863,115823.76669151863,22.70999999999185,147.2100000000064,0.10704016118377167,0.03838078935559774,3960427.9652090156,108194.28
2025-10-20 02:00:00,108642.77,110427.86,107402.52,110145.44,3683.55508,57.86884525504694,2936.8399999999965,-464.87344922684133,-1026.7007033908865,561.8272541640451,36.25449750122665,2.73936978936391,109714.69779297119,107428.24599999974,105141.79420702829,110398.46719999997,115840.07876726522,115840.07876726522,115840.07876726522,168.44000000000233,383.7399999999907,0.0294085842391232,0.032630412994229696,3964111.5202890155,109176.74
2025-10-20 06:00:00,110145.45,111445.67,109951.96,111169.92,3967.97672,62.2680371963398,4221.169999999998,-195.87650566129014,-860.5358638449673,664.6593581836771,33.95229856920251,3.9469091504108267,110373.80841935627,107577.02799999974,104780.24758064322,110408.97759999995,115856.39048242761,115856.39048242761,115856.39048242761,127.25999999999476,451.91999999999825,0.029907941801410494,0.025810364731782397,3968079.4970090156,105633.75
2025-10-20 10:00:00,111169.91,111679.25,110608.27,111016.75,3452.86704,61.238483768169125,3936.6100000000006,4.889606883371016,-687.4507696992996,692.3403765826706,31.588543813394885,3.67632130477229,110774.28954167893,107669.02849999974,104563.76745832055,110415.79259999996,115872.70183707247,115872.70183707247,115872.70183707247,25.910000000003492,298.75,0.06170720278976513,0.027968853940918928,3964626.6299690157,105683.72
2025-10-20 14:00:00,111016.75,111705.56,110588.23,111144.55,3006.20504,61.80592582994338,3959.540000000008,172.3241439837875,-515.4957869626821,687.8199309464696,29.36714601713829,3.694117302410116,111250.06924806576,107944.56849999973,104639.0677519337,110408.17959999996,115889.01283126652,115889.01283126652,115889.01283126652,101.88999999999942,426.5500000000029,0.031925329135207584,0.026065060328761866,3967632.8350090156,106803.53
2025-10-20 18:00:00,111144.55,111303.05,109855.83,110803.22,3716.65669,59.30864678355135,3527.4400000000023,274.31263722218864,-357.53410212570793,631.8467393478966,28.009966235669424,3.288197951112548,111558.56864652171,108200.54349999972,104842.51835347773,110387.27679999993,115905.32346507638,115905.32346507638,115905.32346507638,36.55999999999767,85.22000000000116,0.0506284033779232,0.039913736130707866,3963916.1783190155,106454.72
2025-10-20 22:00:00,110803.22,111272.0,110418.25,110532.09,1366.18103,57.32718645681055,3746.0899999999965,329.46347793919267,-220.13458611272782,549.5980640519205,26.74972786716262,3.508034761111012,111827.05925475789,108386.97149999972,104946.88374524156,110333.95459999994,115921.6337385687,115921.6337385687,115921.6337385687,234.57000000000698,1.9199999999982538,0.026216270650625075,0.8878781893915377,3962549.9972890154,106431.68
2025-10-21 02:00:00,110532.09,110532.09,109052.09,109059.22,2405.81342,47.95442471681793,1275.75,251.42435339622898,-125.82279821093645,377.24715160716545,26.711294173429962,1.183623054629801,111850.3682620342,108517.19649999973,105184.02473796526,110228.29339999992,115937.9436518101,115937.9436518101,115937.9436518101,269.8999999999942,106.83999999999651,0.027769279678405114,0.04093587397689645,3960144.1838690154,107070.4
2025-10-21 06:00:00,109059.23,109059.23,107473.72,108086.37,4930.3268,42.958434842151355,-400.33000000000175,109.81108655036951,-78.69602125867526,188.50710780904478,27.62584828519047,-0.36901297578413317,111801.47757713,108599.93099999972,105398.38442286944,110090.84479999993,115954.25320486714,115954.25320486714,115954.25320486714,286.3600000000006,186.08000000000175,0.028809467943785624,0.033780211450359886,3955213.8570690155,106665.0
2025-10-21 10:00:00,108086.38,108811.47,107484.22,108580.01,2989.94644,46.03090145280723,-328.41999999999825,36.987802422692766,-55.559256522401654,92.54705894509442,28.475077103253803,-0.30155608707241877,111799.39895440111,108675.41149999973,105551.42404559834,109966.02259999992,115970.56239780645,115970.56239780645,115970.56239780645,40.060000000012224,209.98000000001048,0.057756466001518784,0.037146557304797226,3958203.8035090156,107208.6
2025-10-21 14:00:00,108580.0,113557.62,107922.06,113422.61,9985.54115,65.60391478906588,4779.830000000002,365.81528292183066,28.715651366444817,337.0996315553858,27.465583048003854,4.399583663083728,112619.04747229264,109013.29199999971,105407.53652770678,109926.48139999993,115986.87123069451,115986.87123069451,115986.87123069451,772.6100000000006,37.99000000000524,0.018984388836469458,0.0715247352544301,3968189.3446590155,106948.75
2025-10-21 18:00:00,113422.6,114000.0,111324.29,111780.39,10731.52653,57.93099062843026,1634.949999999997,488.2715108579432,120.6268232647445,367.6446875931987,26.7564347534379,1.4843555938402808,112939.50824066394,109241.88149999971,105544.25475933548,109878.48919999992,116003.17970359787,116003.17970359787,116003.17970359787,95.60000000000582,199.61000000000058,0.03666832534558985,0.026935499358880555,3957457.8181290156,107080.14
2025-10-21 22:00:00,111780.4,111801.41,108045.81,108297.67,6168.56427,45.718704485290765,-2872.25,300.8248346157925,156.6664255349541,144.1584090808384,25.51868244839238,-2.583657521746885,112884.36097085047,109309.32749999971,105734.29402914895,109758.20059999992,116019.48781658302,116019.48781658302,116019.48781658302,322.40000000000873,25.220000000001164,0.028377363294894303,0.08306088768014545,3951289.2538590156,107185.01
2025-10-22 02:00:00,108297.66,108678.21,107841.2,108216.02,4851.56459,45.4766590588738,-2800.729999999996,144.0233095301519,154.13780233399365,-10.114492803841756,24.4675814954776,-2.522799487464722,112832.12365808421,109366.1214999997,105900.1193419152,109606.66419999993,116035.79556971644,116035.79556971644,116035.79556971644,404.0500000000029,56.429999999993015,0.028013241062486226,0.049976833973150746,3946437.6892690156,107275.78
2025-10-22 06:00:00,108216.03,108638.99,107610.0,108321.63,3883.15964,45.87580156507269,-2822.9199999999983,27.956549881520914,128.9015518434991,-100.94500196197819,23.607154087900323,-2.539863628041139,112779.5869652383,109422.95249999971,106066.31803476112,109469.77679999992,116052.10296306458,116052.10296306458,116052.10296306458,298.4400000000023,31.369999999995343,0.028634945726055083,0.0777069055450745,3950320.848909016,106786.0
2025-10-22 10:00:00,108321.64,108358.76,106708.18,107555.05,4012.65986,43.39267384826634,-3248.1699999999983,-124.44921964241075,78.23139754631714,-202.6806171887279,23.25118694956444,-2.9314761791218724,112759.86002854514,109436.9159999997,106113.97197145427,109350.87779999991,116068.40999669385,116068.40999669385,116068.40999669385,125.47999999999593,435.0500000000029,0.042804838675295505,0.029727425351359513,3946308.1890490158,107783.47
2025-10-22 14:00:00,107555.04,109163.88,107443.01,108416.5,7925.67327,46.872759440677534,-2115.5899999999965,-173.71756648148585,27.841604740756537,-201.55917122224238,22.38051641311083,-1.9140052449926448,112651.83378564539,109518.44099999972,106385.04821435404,109284.71959999991,116084.71667067068,116084.71667067068,116084.71667067068,203.57000000000698,63.5,0.03072741635239336,0.04904092286703712,3954233.862319016,108486.7
2025-10-22 18:00:00,108416.5,108796.42,107463.29,107870.35,4008.05438,44.98456232675713,-1188.8699999999953,-253.9059571219841,-28.507907631791596,-225.3980494901925,21.57203662926105,-1.0901141599949038,112646.77136080316,109522.78499999971,106398.79863919626,109215.84699999989,116101.02298506143,116101.02298506143,116101.02298506143,70.34000000001106,402.09999999999127,0.04088974826193367,0.029415539098245732,3950225.807939016,108908.43
2025-10-22 22:00:00,107870.35,108069.93,106666.69,107567.44,3929.67277,43.92762107442805,-518.929999999993,-338.00186480759294,-90.40669906695187,-247.59516574064105,21.254321970877378,-0.4801067886727961,112686.311177636,109476.82199999972,106267.33282236345,109109.18719999991,116117.32893993249,116117.32893993249,116117.32893993249,137.86999999999534,447.4400000000023,0.04174679503181569,0.02961394977644958,3946296.1351690157,108642.78
2025-10-23 02:00:00,107567.45,108720.39,107500.0,108377.96,2373.50317,47.48327736548536,-202.04999999998836,-335.38023276859894,-139.4014058072813,-195.97882696131765,20.486208447468496,-0.1860839762309774,112686.7923502988,109450.29849999973,106213.80464970066,109024.47239999991,116133.63453535017,116133.63453535017,116133.63453535017,242.11000000000058,24.960000000006403,0.029617456548407025,0.07548514520586705,3948669.6383390157,110145.44
2025-10-23 06:00:00,108377.96,110298.29,108350.36,109269.9,3307.60984,51.154037852232214,-4152.710000000006,-258.35234176632366,-163.19159299908978,-95.16074876723388,19.288797418194182,-3.661271769358865,112698.33775239857,109481.65449999974,106264.97124760092,108949.30759999993,116149.93977138077,116149.93977138077,116149.93977138077,59.220000000001164,210.1200000000099,0.039773223146318884,0.03774474096066021,3951977.2481790157,111169.92
2025-10-23 10:00:00,109269.9,109903.83,109100.4,109253.89,2204.35192,51.08501509036804,-2526.5,-196.3358192800224,-169.82043825527631,-26.51538102474609,18.17691574815375,-2.2602354491695675,112640.41207890169,109437.07699999974,106233.7419210978,108893.89959999992,116166.24464809061,116166.24464809061,116166.24464809061,75.22999999999593,226.13000000000466,0.03620714134000375,0.03735337443471483,3949772.896259016,111016.75
2025-10-23 14:00:00,109253.88,109650.01,108685.72,109359.44,2943.74479,51.54917240764259,1061.770000000004,-137.08998748271551,-163.27434810076414,26.18436061804863,16.8923587680419,0.9804181382665034,112449.65367152836,109346.55299999975,106243.45232847115,108829.39839999992,116182.54916554593,116182.54916554593,116182.54916554593,30.320000000006985,120.58000000000175,0.05588039431132112,0.04261825126592434,3952716.641049016,111144.55
