datetime,open,high,low,close,volume,RSI,OBV,next_close
2025-11-02 01:00:00,110098.1,110263.91,109879.39,110053.23,856.27323,46.470583826145955,3947765.540619015,-0.06007910855033648
2025-11-02 05:00:00,110053.22,111045.09,110030.06,110895.53,4429.20302,52.57485250194487,3952194.743639015,-0.07206044148728499
2025-11-02 09:00:00,110895.53,111229.78,110346.15,111196.99,2428.29839,54.57156918713791,3954623.0420290153,-0.07436724769972833
2025-11-02 13:00:00,111196.99,111250.01,110096.32,110117.48,1689.37947,46.94878276166104,3952933.662559015,-0.07643303189304713
2025-11-02 17:00:00,110117.49,110331.0,109735.59,110180.84,1185.47603,47.41308225377874,3954119.138589015,-0.0831602858657591
2025-11-02 21:00:00,110180.85,110742.26,109471.34,110540.68,1518.37073,50.08494043211948,3955637.5093190153,-0.08684279839182785
2025-11-03 01:00:00,110540.69,110750.0,107907.44,107937.45,3966.5295,35.88148811213785,3951670.979819015,-0.057400102613337535
2025-11-03 05:00:00,107937.45,108075.0,107006.05,107468.23,3863.52296,34.00936691020232,3947807.456859015,-0.05212442131052927
2025-11-03 09:00:00,107468.23,107920.92,106726.63,107787.42,3470.56341,36.43884367493802,3951278.020269015,-0.07088032753646781
2025-11-03 13:00:00,107787.42,108333.0,105511.0,105745.71,6164.15776,29.067216492438032,3945113.862509015,-0.04791923159874746
2025-11-03 17:00:00,105745.71,107783.2,105306.56,107090.0,7788.41484,37.96566877542818,3952902.277349015,-0.03511057949809064
2025-11-03 21:00:00,107090.0,107169.68,105755.59,106583.04,3427.99932,36.1251407662195,3949474.2780290153,-0.03090877946897003
2025-11-04 01:00:00,106583.05,107298.74,105852.37,107158.79,4088.97853,39.70042492037996,3953563.2565590153,-0.04354438814129235
2025-11-04 05:00:00,107158.79,107299.0,104200.0,104490.72,8029.86674,31.032029034683873,3945533.3898190153,-0.020671031573433345
2025-11-04 09:00:00,104490.73,104699.07,103605.0,104584.76,5321.10046,31.59892917839338,3950854.490279015,-0.02642699251757245
2025-11-04 13:00:00,104584.75,104842.63,102915.05,103197.01,7422.89891,27.948076264075016,3943431.591369015,-0.014499997004976796
2025-11-04 17:00:00,103197.02,103500.05,100010.73,100542.64,13452.93585,22.575383411144788,3929978.655519015,0.014289421422169508
2025-11-04 21:00:00,100542.64,101893.09,98944.36,101497.22,12219.09327,27.94035890522088,3942197.748789015,0.008004746727702024
2025-11-05 01:00:00,101497.23,102272.23,98966.8,102130.0,11012.84461,31.336902304960894,3953210.5933990153,-0.004592434517828983
2025-11-05 05:00:00,102130.0,102370.0,101500.0,101993.02,4661.84078,30.996302755777865,3948548.752619015,-0.0004749491857867598
2025-11-05 09:00:00,101993.03,102203.48,101176.47,102070.61,3577.50149,31.45079211446646,3952126.254109015,0.001652391188719816
2025-11-05 13:00:00,102070.62,103798.37,101916.77,103728.3,6345.91865,40.47182336822968,3958472.172759015,0.00032647282837445265
2025-11-05 17:00:00,103728.3,104529.41,103057.56,104008.09,5492.77185,41.862492169986595,3963964.9446090152,0.007638234752007645
2025-11-05 21:00:00,104008.09,104534.74,103305.05,103885.16,2687.89833,41.40481176094082,3961277.046279015,0.008032328793799729
2025-11-06 01:00:00,103885.16,103933.33,102716.26,103636.03,3781.79437,40.43987277362115,3957495.2519090152,0.022817877942834575
2025-11-06 05:00:00,103636.92,104200.0,102910.66,103185.48,2970.86552,38.684042469895026,3954524.3863890152,0.03125480231667995
2025-11-06 09:00:00,103184.75,103440.0,102651.63,103227.58,2657.25315,38.95077543744806,3957181.639539015,0.028166738313961402
2025-11-06 13:00:00,103227.59,103626.46,101630.0,102014.48,6680.54627,34.31815890106103,3950501.093269015,0.029607105658640352
2025-11-06 17:00:00,102014.49,102393.51,100300.95,101388.81,6059.2639,32.19155956250179,3944441.829369015,0.04275781273866042
2025-11-06 21:00:00,101388.82,101643.28,100541.17,101346.04,3664.89818,32.04537361230781,3940776.931189015,0.04500328898626188
2025-11-07 01:00:00,101346.04,102500.0,100749.94,101916.29,3965.61372,36.20505990273461,3944742.544909015,0.04357996417902532
2025-11-07 05:00:00,101916.3,102527.0,101582.92,102010.0,3062.61099,36.888741231302404,3947805.155899015,0.026830049912416963
2025-11-07 09:00:00,102009.99,102050.0,99803.58,100411.89,6600.41114,30.82225391569054,3941204.744759015,0.0476457966604647
2025-11-07 13:00:00,100411.89,101253.99,99260.86,100797.95,8633.01674,33.66049013043586,3949837.7614990147,0.026028286754693354
2025-11-07 17:00:00,100797.95,103395.25,100517.06,103395.25,6836.56812,48.86176080088758,3956674.3296190146,-0.0026036995628071647
2025-11-07 21:00:00,103395.92,104096.36,102958.0,103339.08,2961.28871,48.60238336542038,3953713.0409090146,-0.0027140774323480667
2025-11-08 01:00:00,103339.09,103406.22,102539.49,102592.76,2401.80651,45.17130192847091,3951311.2343990146,0.006966811916677157
2025-11-08 05:00:00,102592.76,102836.0,101902.64,102352.96,2041.96251,44.09418328136871,3949269.2718890146,0.007394944828495178
2025-11-08 09:00:00,102352.96,102687.72,101715.76,101857.1,1838.21057,41.870836750561104,3947431.0613190145,0.030587860833474284
2025-11-08 13:00:00,101857.1,102186.99,101454.0,101711.45,3063.13156,41.2134798354254,3944367.9297590144,0.004532563765876866
2025-11-08 17:00:00,101711.46,102219.39,101522.08,101989.65,2120.40711,43.05253727979599,3946488.3368690144,-0.006811481433253332
2025-11-08 21:00:00,101989.65,102482.2,101957.94,102312.94,925.26159,45.19806088315528,3947413.598459014,-0.006457625867403022
2025-11-09 01:00:00,102312.95,102337.89,101400.0,101662.05,2156.33613,41.78474352062411,3945257.262329014,0.0045944907185937614
2025-11-09 05:00:00,101662.05,102130.61,101635.96,101944.59,1101.66332,43.76984702918889,3946358.925649014,0.014906985582311408
2025-11-09 09:00:00,101944.6,102307.68,101500.0,102239.41,1825.56978,45.844983755053356,3948184.495429014,0.006795073380956585
2025-11-09 13:00:00,102239.41,104168.0,102050.64,103762.17,4687.64884,55.06834236142214,3952872.144269014,-0.02319958009204748
2025-11-09 17:00:00,103762.18,104805.57,103316.23,104805.57,2824.51417,60.084755056480866,3955696.6584390136,-0.0602029416449272
2025-11-09 21:00:00,104805.57,105495.62,104058.59,104722.96,3743.23872,59.51818066931427,3951953.419719014,-0.049232753409917916
2025-11-10 01:00:00,104722.95,106670.11,104265.02,106027.97,6501.34292,65.11451118949132,3958454.762639014,-0.0671761884392343
2025-11-10 05:00:00,106027.97,106539.4,105846.26,106461.45,2684.13909,66.75837375038826,3961138.9017290142,-0.09150639132076618
2025-11-10 09:00:00,106461.46,106599.47,105836.0,106176.5,2356.44228,64.60331182492102,3958782.459449014,-0.09901196487687194
2025-11-10 13:00:00,106176.5,106589.89,104667.0,105079.99,5720.78074,56.980597823535085,3953061.6787090143,-0.08211475219734324
2025-11-10 17:00:00,105079.99,106094.31,104784.36,105817.99,2756.40939,60.369886840669686,3955818.0880990145,-0.09968450143557786
2025-11-10 21:00:00,105818.0,106299.22,105280.0,106011.13,2663.14231,61.23074623619203,3958481.2304090145,-0.11395003950071335
2025-11-11 01:00:00,106011.13,107500.0,105500.0,106456.0,4935.02762,63.21294633491304,3963416.2580290143,-0.09904797503177976
2025-11-11 05:00:00,106456.0,106546.0,104741.2,104783.98,3316.23424,52.3743771443929,3960100.023789014,-0.08408103104943916
2025-11-11 09:00:00,104783.99,105497.99,104762.23,105311.9,1804.62899,54.998043735919936,3961904.6527790143,-0.09574083165111641
2025-11-11 13:00:00,105311.9,105500.0,103170.33,103455.99,8851.069,45.506897146435854,3953053.583779014,-0.07209344100860526
2025-11-11 17:00:00,103455.99,103730.0,102840.22,103126.39,2547.95909,44.05290854752373,3950505.624689014,-0.07148203554225663
2025-11-11 21:00:00,103126.39,103224.29,102476.09,103058.99,2741.58824,43.745107114230734,3947764.036449014,-0.07516805399566336
2025-11-12 01:00:00,103059.0,103440.96,102687.72,103310.0,2672.05561,45.27855636285184,3950436.0920590144,-0.0752103568809558
2025-11-12 05:00:00,103310.0,103654.38,103011.0,103112.66,2165.62446,44.25714362528275,3948270.4675990143,-0.07043296497091414
2025-11-12 09:00:00,103112.65,105200.0,103112.24,105020.83,3543.70691,54.860672147652465,3951814.1745090145,-0.09370214502657456
2025-11-12 13:00:00,105020.82,105333.33,101961.97,102173.51,5192.00313,42.01697920980729,3946622.1713790144,-0.0772955595068905
2025-11-12 17:00:00,102173.51,102285.18,100813.59,101297.31,4869.26591,38.991783060481644,3941752.9054690143,-0.07455233051830945
2025-11-12 21:00:00,101297.31,101999.35,101141.03,101654.37,2014.98304,40.86043941320809,3943767.888509014,-0.07550633153189694
2025-11-13 01:00:00,101654.37,102604.0,100922.55,102130.21,3586.47221,43.35067413917413,3947354.360719014,-0.0671561428655929
2025-11-13 05:00:00,102130.21,104085.01,101665.59,103475.66,4325.82278,49.788729432293145,3951680.183499014,-0.07860130632503547
2025-11-13 09:00:00,103475.66,103811.49,102553.63,102936.5,3138.63943,47.46100445598102,3948541.544069014,-0.07430167267817604
2025-11-13 13:00:00,102936.49,103483.83,101184.14,101382.64,6264.43277,41.44689256052786,3942277.111299014,-0.07603622569260907
2025-11-13 17:00:00,101382.63,101540.93,98147.4,98682.14,12921.08077,33.501493346518835,3929356.0305290143,-0.07361139581597219
2025-11-13 21:00:00,98682.13,100501.31,98000.4,99692.02,5962.05975,38.2674311492813,3935318.0902790143,-0.0779613083192498
2025-11-14 01:00:00,99692.03,99866.02,98700.0,99139.38,5839.81569,36.71662861385367,3929478.2745890142,-0.0873970792447659
2025-11-14 05:00:00,99139.38,99178.58,95933.75,97151.98,11116.73192,31.73577325369538,3918361.542669014,-0.07079301304404208
2025-11-14 09:00:00,97151.97,97553.7,95711.0,96167.44,5255.60132,29.593981256956543,3913105.941349014,-0.049557131424446316
2025-11-14 13:00:00,96167.45,97322.35,94560.48,96796.14,14312.72078,32.71668212822777,3927418.6621290143,-0.04097475849135344
2025-11-14 17:00:00,96796.14,97411.11,94800.55,95778.29,5605.64502,30.368313471910113,3921813.017109014,-0.027335423763142894
2025-11-14 21:00:00,95778.3,95940.0,94012.45,94594.0,5157.63008,27.86235533366615,3916655.387029014,-0.017415827464069476
2025-11-15 01:00:00,94594.0,96846.68,94558.49,96417.12,4376.79077,36.543396886032035,3921032.177799014,-0.048260046180104425
2025-11-15 05:00:00,96417.12,96570.65,95921.21,96333.86,2543.94362,36.32838532777839,3918488.234179014,-0.047514562927736925
2025-11-15 09:00:00,96333.87,96350.52,95630.0,95696.87,2336.22638,34.64872656124148,3916152.007799014,-0.04582830314825772
2025-11-15 13:00:00,95696.86,96471.22,95565.17,96260.0,1987.28578,37.40410680253067,3918139.293579014,-0.06778000426846326
2025-11-15 17:00:00,96259.99,96419.65,95731.32,96012.01,1880.65231,36.67084578128604,3916258.641269014,-0.0771348386638048
2025-11-15 21:00:00,96012.01,96012.01,95119.94,95596.24,1985.99505,35.41724919069246,3914272.646219014,-0.04319404104222972
2025-11-16 01:00:00,95596.23,95979.79,94841.62,95825.02,1896.67006,36.699559683857096,3916169.316279014,-0.0359605728753202
2025-11-16 05:00:00,95825.02,96192.0,95650.72,96099.99,1279.33932,38.28560315713241,3917448.655599014,-0.04012645942004548
2025-11-16 09:00:00,96099.98,96635.11,95500.0,95627.13,2585.38054,36.58784011145052,3914863.275059014,-0.03938563811201479
2025-11-16 13:00:00,95627.13,95900.0,94368.24,94573.46,2546.31874,33.06885476672804,3912316.956319014,-0.051014040606187576
2025-11-16 17:00:00,94573.46,95567.79,93770.48,94020.0,9045.25375,31.362543459123078,3903271.702569014,-0.07850464413118707
2025-11-16 21:00:00,94020.49,94739.74,93005.55,94261.44,6536.44269,32.98699176334933,3909808.145259014,-0.08434256746676073
2025-11-17 01:00:00,94261.45,95559.99,93767.27,95496.77,4128.10978,40.71784053692445,3913936.255039014,-0.10682473140772622
2025-11-17 05:00:00,95496.77,95880.0,94849.37,95653.77,3844.41212,41.6393285521244,3917780.667159014,-0.1293305073981609
2025-11-17 09:00:00,95653.78,96026.71,95309.68,95565.38,3417.68778,41.25056659574554,3914362.979379014,-0.14932214432911572
2025-11-17 13:00:00,95565.38,96043.0,93571.3,93959.67,8094.96132,34.87966362549535,3906268.0180590143,-0.12483898547683706
2025-11-17 17:00:00,93959.68,94419.88,91588.0,91678.93,11710.89143,28.21417763979609,3894557.1266290145,-0.08498721541325606
2025-11-17 21:00:00,91678.93,92399.48,91220.0,92215.14,8054.83896,31.527178644801847,3902611.9655890143,-0.08592189136300826
2025-11-18 01:00:00,92215.14,92357.51,89700.0,90842.72,10654.77515,27.969226108569117,3891957.190439014,
2025-11-18 05:00:00,90842.72,90851.66,89253.78,90512.1,9035.84401,27.173635665778416,3882921.346429014,
2025-11-18 09:00:00,90512.1,91617.17,90509.79,91517.82,5782.99352,33.38142662630016,3888704.339949014,
2025-11-18 13:00:00,91517.83,93049.91,90905.7,92910.1,7104.36291,40.89285635249381,3895808.7028590143,
2025-11-18 17:00:00,92910.1,93836.01,92579.23,93195.61,4917.88735,42.328891283120186,3900726.5902090142,
2025-11-18 21:00:00,93195.61,93423.74,92462.72,92960.83,2367.6312,41.43734999090393,3898358.959009014,
2025-11-19 01:00:00,92960.83,92980.22,91660.49,91874.52,3066.65196,37.50156533957882,3895292.307049014,
2025-11-19 05:00:00,91874.51,92028.92,90025.06,91863.64,5638.29905,37.463185437929106,3889654.007999014,
2025-11-19 09:00:00,91863.64,91950.0,91072.41,91410.22,2541.4582,35.81800942532675,3887112.549799014,
2025-11-19 13:00:00,91410.23,92384.61,89880.0,89951.7,6016.67701,31.08861589117467,3881095.8727890137,
2025-11-19 17:00:00,89951.7,90232.56,88630.71,88884.56,8790.75598,28.158974059239107,3872305.1168090138,
2025-11-19 21:00:00,88884.56,91594.0,88608.0,91554.96,6244.10138,42.70834223103426,3878549.2181890137,
2025-11-20 01:00:00,91554.96,92798.14,91185.26,92440.32,3929.19735,46.57175223757083,3882478.4155390137,
2025-11-20 05:00:00,92440.33,93160.0,91687.07,92320.18,3795.69468,46.117292277839496,3878682.7208590135,
2025-11-20 09:00:00,92320.18,92400.94,91440.55,91934.0,3201.69514,44.61035371043709,3875481.0257190135,
2025-11-20 13:00:00,91934.01,92541.92,89835.34,89869.88,6165.08876,37.5480145216507,3869315.9369590133,
2025-11-20 17:00:00,89869.88,89911.73,86100.0,86921.28,17614.07507,30.19434483173017,3851701.8618890136,
2025-11-20 21:00:00,86921.27,88250.0,86325.23,86637.23,5057.06113,29.593073048906426,3846644.8007590137,
2025-11-21 01:00:00,86637.22,87498.94,85360.0,85821.34,6440.66582,27.875968727164935,3840204.1349390135,
2025-11-21 05:00:00,85821.35,86459.53,82000.0,84049.39,14219.60445,24.54497546902504,3825984.5304890135,
2025-11-21 09:00:00,84049.38,84709.89,81648.0,82309.66,16202.2775,21.79169828850327,3809782.2529890137,
2025-11-21 13:00:00,82309.67,85496.0,80600.0,82932.47,23013.40519,25.033689822086778,3832795.6581790135,
2025-11-21 17:00:00,82932.46,85572.82,82333.0,84209.3,8131.10378,31.319412376514293,3840926.7619590135,
2025-11-21 21:00:00,84209.3,84650.0,83464.96,84622.69,1251.5231,33.27024571969678,3842178.2850590134,
