datetime,open,high,low,close,volume,RSI,OBV,target_class
2025-10-21 06:00:00,109059.23,109059.23,107473.72,108086.37,4930.3268,42.958434842151355,3955213.8570690155,1
2025-10-21 10:00:00,108086.38,108811.47,107484.22,108580.01,2989.94644,46.03090145280723,3958203.8035090156,1
2025-10-21 14:00:00,108580.0,113557.62,107922.06,113422.61,10002.68107,65.60391478906588,3968206.4845790155,0
2025-10-21 18:00:00,113422.6,114000.0,111324.29,111780.39,10731.52653,57.93099062843026,3957474.9580490156,0
2025-10-21 22:00:00,111780.4,111801.41,108045.81,108297.67,6168.56427,45.718704485290765,3951306.3937790156,1
2025-10-22 02:00:00,108297.66,108678.21,107841.2,108216.02,4851.56459,45.4766590588738,3946454.8291890156,1
2025-10-22 06:00:00,108216.03,108638.99,107610.0,108321.63,3883.15964,45.87580156507269,3950337.9888290158,1
2025-10-22 10:00:00,108321.64,108358.76,106708.18,107555.05,4012.65986,43.39267384826634,3946325.3289690157,1
2025-10-22 14:00:00,107555.04,109163.88,107443.01,108416.5,7925.67327,46.872759440677534,3954251.002239016,1
2025-10-22 18:00:00,108416.5,108796.42,107463.29,107870.35,4008.05438,44.98456232675713,3950242.947859016,1
2025-10-22 22:00:00,107870.35,108069.93,106666.69,107567.44,3929.67277,43.92762107442805,3946313.2750890157,1
2025-10-23 02:00:00,107567.45,108720.39,107500.0,108377.96,2373.50317,47.48327736548536,3948686.7782590156,1
2025-10-23 06:00:00,108377.96,110298.29,108350.36,109269.9,3314.78585,51.154037852232214,3952001.5641090157,1
2025-10-23 10:00:00,109269.9,109903.83,109100.4,109253.89,2204.01103,51.08501509036804,3949797.5530790156,1
2025-10-23 14:00:00,109253.88,110109.99,108685.72,109908.28,4284.59025,53.82739009470657,3954082.1433290155,1
2025-10-23 18:00:00,109908.29,111293.61,109647.34,110200.0,3640.32069,55.037567258046195,3957722.4640190154,1
2025-10-23 22:00:00,110200.01,110200.01,109341.28,110078.18,1755.88195,54.39639937926318,3955966.5820690156,1
2025-10-24 02:00:00,110078.19,110829.67,109983.93,110441.46,1538.88446,56.04102722881768,3957505.4665290155,1
2025-10-24 06:00:00,110441.46,111522.3,110332.0,111054.61,2705.19443,58.74530801527138,3960210.6609590156,1
2025-10-24 10:00:00,111054.61,111482.99,110600.0,111066.29,1981.64658,58.79730649524609,3962192.3075390155,1
2025-10-24 14:00:00,111066.29,112104.98,109700.01,110046.91,5533.12257,52.56957711911811,3956659.1849690154,1
2025-10-24 18:00:00,110046.92,110945.39,109797.13,110615.07,1470.06782,55.4047536045684,3958129.2527890154,1
2025-10-24 22:00:00,110615.07,111138.62,110478.0,111004.89,1776.25327,57.29109245638939,3959905.5060590156,1
2025-10-25 02:00:00,111004.9,111226.67,110672.86,111029.99,829.34913,57.41599518668803,3960734.8551890156,1
2025-10-25 06:00:00,111029.99,111820.87,111029.99,111489.6,1417.09029,59.73792988331487,3962151.945479016,1
2025-10-25 10:00:00,111489.59,111850.13,111375.81,111563.81,1378.18654,60.11607546507234,3963530.132019016,1
2025-10-25 14:00:00,111563.81,111943.19,111311.19,111385.18,1254.08497,58.68723664704372,3962276.0470490158,1
2025-10-25 18:00:00,111385.18,111731.78,111164.39,111623.45,963.51944,60.051179670502776,3963239.5664890157,1
2025-10-25 22:00:00,111623.46,111683.64,111342.25,111646.27,565.73827,60.18675184219767,3963805.304759016,1
2025-10-26 02:00:00,111646.27,111899.56,111260.45,111260.46,1026.78183,56.68430203276225,3962778.5229290156,1
2025-10-26 05:00:00,111260.46,111724.96,111260.46,111723.98,665.50994,59.717281479662674,3963444.0328690154,1
2025-10-26 09:00:00,111723.98,113466.23,111708.63,113286.09,2987.57218,67.87989036475557,3966431.6050490155,0
2025-10-26 13:00:00,113286.09,114000.0,113279.85,113694.97,3506.31151,69.61542135444093,3969937.9165590154,0
2025-10-26 17:00:00,113694.97,113793.93,113290.62,113585.99,1360.11589,68.55222729182736,3968577.8006690154,0
2025-10-26 21:00:00,113585.98,115466.8,112901.0,114559.4,3908.18602,72.58034987722557,3972485.9866890153,0
2025-10-27 01:00:00,114559.41,115445.39,114362.26,114958.51,3281.65267,74.04813617732906,3975767.6393590155,0
2025-10-27 05:00:00,114958.52,116400.0,114938.01,115554.6,5478.9455,76.10546370832031,3981246.5848590154,0
2025-10-27 09:00:00,115554.59,115607.48,114814.69,115362.02,3701.92326,74.06269853246104,3977544.6615990154,0
2025-10-27 13:00:00,115362.02,115437.48,114503.99,114969.68,4493.43933,69.94373884315365,3973051.2222690154,0
2025-10-27 17:00:00,114969.68,115790.0,114790.81,114942.64,2258.20754,69.65621315392796,3970793.0147290155,0
2025-10-27 21:00:00,114942.64,114942.64,113830.01,114107.65,2236.06411,61.27901385872796,3968556.9506190154,0
2025-10-28 01:00:00,114107.65,114547.2,113569.91,113908.24,2184.14279,59.44047997888742,3966372.8078290154,0
2025-10-28 05:00:00,113908.25,114364.99,113483.3,114188.37,2190.6787,61.20153057616618,3968563.4865290155,0
2025-10-28 09:00:00,114188.38,114673.68,114113.3,114357.73,1236.93368,62.26818235275818,3969800.4202090153,0
2025-10-28 13:00:00,114357.72,116086.0,114138.06,114641.38,4008.51256,64.05078327269165,3973808.9327690154,0
2025-10-28 17:00:00,114641.38,115591.41,113566.44,113689.99,2719.79536,54.713851881839005,3971089.1374090156,0
2025-10-28 21:00:00,113689.0,113703.32,112211.0,112898.45,3183.35948,48.393185077031646,3967905.7779290155,0
2025-10-29 01:00:00,112898.44,112975.75,112100.0,112523.49,2076.22141,45.699927589662245,3965829.556519015,0
2025-10-29 05:00:00,112523.49,113577.9,112505.58,113577.9,2036.63326,53.53169466076021,3967866.1897790153,0
2025-10-29 09:00:00,113577.9,113624.12,112732.91,113132.36,1970.99326,50.23465162298601,3965895.1965190154,0
2025-10-29 13:00:00,113132.35,113643.73,111401.5,111509.74,4606.39611,40.46085156226491,3961288.8004090153,0
2025-10-29 17:00:00,111509.74,112030.23,109200.0,110640.0,7741.83881,36.375526260903754,3953546.961599015,0
2025-10-29 21:00:00,110640.0,111800.0,109733.22,110021.29,2647.63091,33.76381304680345,3950899.3306890153,0
2025-10-30 01:00:00,110021.3,111011.99,109703.43,110751.47,2342.18582,39.302589600125195,3953241.516509015,0
2025-10-30 05:00:00,110751.48,111592.0,107925.06,111366.72,6581.76635,43.58345323656653,3959823.2828590153,0
2025-10-30 09:00:00,111366.72,111467.01,109692.3,109717.29,2970.54213,36.210200635089315,3956852.7407290153,1
2025-10-30 13:00:00,109717.19,109777.93,107328.0,107711.56,6544.11088,29.64296770419927,3950308.6298490153,1
2025-10-30 17:00:00,107711.56,108214.85,106304.34,106536.39,4367.26208,26.599064983165693,3945941.3677690155,1
2025-10-30 21:00:00,106536.39,108334.53,106316.17,108322.88,3182.96112,37.16265404779978,3949124.3288890156,1
2025-10-31 01:00:00,108322.87,110042.16,108275.28,109227.86,4174.2813,41.73696892124553,3953298.6101890155,0
2025-10-31 05:00:00,109227.87,110215.0,109114.88,109449.31,3598.46922,42.8336245357573,3956897.0794090154,0
2025-10-31 09:00:00,109449.32,110550.0,109214.13,110415.61,2439.82294,47.479101562556444,3959336.902349015,0
2025-10-31 13:00:00,110415.62,111190.0,109366.91,110202.9,6113.3169,46.58174301109193,3953223.5854490153,0
2025-10-31 17:00:00,110202.9,110300.0,108635.0,109828.78,3864.41061,44.971796483872915,3949359.174839015,0
2025-10-31 21:00:00,109828.78,109828.79,109329.15,109608.01,1327.90342,44.00526899126581,3948031.2714190152,0
2025-11-01 01:00:00,109608.01,110315.54,109394.81,110226.37,1329.53082,47.41427565407129,3949360.802239015,0
2025-11-01 05:00:00,110226.38,110564.49,109933.86,110071.4,1273.91172,46.647792330617875,3948086.890519015,0
2025-11-01 09:00:00,110071.4,110270.9,109854.72,110137.59,1127.98746,47.04157633504898,3949214.877979015,0
2025-11-01 13:00:00,110137.59,110348.0,109702.66,110310.65,1527.00509,48.11976950106905,3950741.883069015,0
2025-11-01 17:00:00,110310.65,110529.99,110192.0,110299.99,1247.33562,48.05486958773749,3949494.547449015,0
2025-11-01 21:00:00,110300.0,110516.17,109858.44,110098.1,872.7336,46.76835429435899,3948621.813849015,0
2025-11-02 01:00:00,110098.1,110263.91,109879.39,110053.23,856.27323,46.470583826145955,3947765.540619015,0
2025-11-02 05:00:00,110053.22,111045.09,110030.06,110895.53,4429.20302,52.57485250194487,3952194.743639015,0
2025-11-02 09:00:00,110895.53,111229.78,110346.15,111196.99,2428.29839,54.57156918713791,3954623.0420290153,0
2025-11-02 13:00:00,111196.99,111250.01,110096.32,110117.48,1689.37947,46.94878276166104,3952933.662559015,0
2025-11-02 17:00:00,110117.49,110331.0,109735.59,110180.84,1185.47603,47.41308225377874,3954119.138589015,0
2025-11-02 21:00:00,110180.85,110742.26,109471.34,110540.68,1518.37073,50.08494043211948,3955637.5093190153,0
2025-11-03 01:00:00,110540.69,110750.0,107907.44,107937.45,3966.5295,35.88148811213785,3951670.979819015,0
2025-11-03 05:00:00,107937.45,108075.0,107006.05,107468.23,3863.52296,34.00936691020232,3947807.456859015,0
2025-11-03 09:00:00,107468.23,107920.92,106726.63,107787.42,3470.56341,36.43884367493802,3951278.020269015,0
2025-11-03 13:00:00,107787.42,108333.0,105511.0,105745.71,6164.15776,29.067216492438032,3945113.862509015,0
2025-11-03 17:00:00,105745.71,107783.2,105306.56,107090.0,7788.41484,37.96566877542818,3952902.277349015,0
2025-11-03 21:00:00,107090.0,107169.68,105755.59,106583.04,3427.99932,36.1251407662195,3949474.2780290153,0
2025-11-04 01:00:00,106583.05,107298.74,105852.37,107158.79,4088.97853,39.70042492037996,3953563.2565590153,0
2025-11-04 05:00:00,107158.79,107299.0,104200.0,104490.72,8029.86674,31.032029034683873,3945533.3898190153,0
2025-11-04 09:00:00,104490.73,104699.07,103605.0,104584.76,5321.10046,31.59892917839338,3950854.490279015,0
2025-11-04 13:00:00,104584.75,104842.63,102915.05,103197.01,7422.89891,27.948076264075016,3943431.591369015,0
2025-11-04 17:00:00,103197.02,103500.05,100010.73,100542.64,13452.93585,22.575383411144788,3929978.655519015,1
2025-11-04 21:00:00,100542.64,101893.09,98944.36,101497.22,12219.09327,27.94035890522088,3942197.748789015,1
2025-11-05 01:00:00,101497.23,102272.23,98966.8,102130.0,11012.84461,31.336902304960894,3953210.5933990153,1
2025-11-05 05:00:00,102130.0,102370.0,101500.0,101993.02,4661.84078,30.996302755777865,3948548.752619015,1
2025-11-05 09:00:00,101993.03,102203.48,101176.47,102070.61,3577.50149,31.45079211446646,3952126.254109015,0
2025-11-05 13:00:00,102070.62,103798.37,101916.77,103728.3,6345.91865,40.47182336822968,3958472.172759015,0
2025-11-05 17:00:00,103728.3,104529.41,103057.56,104008.09,5492.77185,41.862492169986595,3963964.9446090152,0
2025-11-05 21:00:00,104008.09,104534.74,103305.05,103885.16,2687.89833,41.40481176094082,3961277.046279015,0
2025-11-06 01:00:00,103885.16,103933.33,102716.26,103636.03,3781.79437,40.43987277362115,3957495.2519090152,0
2025-11-06 05:00:00,103636.92,104200.0,102910.66,103185.48,2970.86552,38.684042469895026,3954524.3863890152,0
2025-11-06 09:00:00,103184.75,103440.0,102651.63,103227.58,2657.25315,38.95077543744806,3957181.639539015,0
2025-11-06 13:00:00,103227.59,103626.46,101630.0,102014.48,6680.54627,34.31815890106103,3950501.093269015,1
2025-11-06 17:00:00,102014.49,102393.51,100300.95,101388.81,6059.2639,32.19155956250179,3944441.829369015,1
2025-11-06 21:00:00,101388.82,101643.28,100541.17,101346.04,3664.89818,32.04537361230781,3940776.931189015,1
2025-11-07 01:00:00,101346.04,102500.0,100749.94,101916.29,3965.61372,36.20505990273461,3944742.544909015,1
2025-11-07 05:00:00,101916.3,102527.0,101582.92,102010.0,3062.61099,36.888741231302404,3947805.155899015,1
2025-11-07 09:00:00,102009.99,102050.0,99803.58,100411.89,6600.41114,30.82225391569054,3941204.744759015,1
2025-11-07 13:00:00,100411.89,101253.99,99260.86,100797.95,8633.01674,33.66049013043586,3949837.7614990147,1
2025-11-07 17:00:00,100797.95,103395.25,100517.06,103395.25,6836.56812,48.86176080088758,3956674.3296190146,1
2025-11-07 21:00:00,103395.92,104096.36,102958.0,103339.08,2961.28871,48.60238336542038,3953713.0409090146,1
2025-11-08 01:00:00,103339.09,103406.22,102539.49,102592.76,2401.80651,45.17130192847091,3951311.2343990146,1
2025-11-08 05:00:00,102592.76,102836.0,101902.64,102352.96,2041.96251,44.09418328136871,3949269.2718890146,1
2025-11-08 09:00:00,102352.96,102687.72,101715.76,101857.1,1838.21057,41.870836750561104,3947431.0613190145,1
2025-11-08 13:00:00,101857.1,102186.99,101454.0,101711.45,3063.13156,41.2134798354254,3944367.9297590144,1
2025-11-08 17:00:00,101711.46,102219.39,101522.08,101989.65,2120.40711,43.05253727979599,3946488.3368690144,1
2025-11-08 21:00:00,101989.65,102482.2,101957.94,102312.94,925.26159,45.19806088315528,3947413.598459014,1
2025-11-09 01:00:00,102312.95,102337.89,101400.0,101662.05,2156.33613,41.78474352062411,3945257.262329014,1
2025-11-09 05:00:00,101662.05,102130.61,101635.96,101944.59,1101.66332,43.76984702918889,3946358.925649014,1
2025-11-09 09:00:00,101944.6,102307.68,101500.0,102239.41,1825.56978,45.844983755053356,3948184.495429014,1
2025-11-09 13:00:00,102239.41,104168.0,102050.64,103762.17,4687.64884,55.06834236142214,3952872.144269014,0
2025-11-09 17:00:00,103762.18,104805.57,103316.23,104805.57,2824.51417,60.084755056480866,3955696.6584390136,0
2025-11-09 21:00:00,104805.57,105495.62,104058.59,104722.96,3743.23872,59.51818066931427,3951953.419719014,0
2025-11-10 01:00:00,104722.95,106670.11,104265.02,106027.97,6501.34292,65.11451118949132,3958454.762639014,0
2025-11-10 05:00:00,106027.97,106539.4,105846.26,106461.45,2684.13909,66.75837375038826,3961138.9017290142,0
2025-11-10 09:00:00,106461.46,106599.47,105836.0,106176.5,2356.44228,64.60331182492102,3958782.459449014,0
2025-11-10 13:00:00,106176.5,106589.89,104667.0,105079.99,5720.78074,56.980597823535085,3953061.6787090143,0
2025-11-10 17:00:00,105079.99,106094.31,104784.36,105817.99,2756.40939,60.369886840669686,3955818.0880990145,0
2025-11-10 21:00:00,105818.0,106299.22,105280.0,106011.13,2663.14231,61.23074623619203,3958481.2304090145,0
2025-11-11 01:00:00,106011.13,107500.0,105500.0,106456.0,4935.02762,63.21294633491304,3963416.2580290143,0
2025-11-11 05:00:00,106456.0,106546.0,104741.2,104783.98,3316.23424,52.3743771443929,3960100.023789014,0
2025-11-11 09:00:00,104783.99,105497.99,104762.23,105311.9,1804.62899,54.998043735919936,3961904.6527790143,0
2025-11-11 13:00:00,105311.9,105500.0,103170.33,103455.99,8851.069,45.506897146435854,3953053.583779014,0
2025-11-11 17:00:00,103455.99,103730.0,102840.22,103126.39,2547.95909,44.05290854752373,3950505.624689014,0
2025-11-11 21:00:00,103126.39,103224.29,102476.09,103058.99,2741.58824,43.745107114230734,3947764.036449014,0
2025-11-12 01:00:00,103059.0,103440.96,102687.72,103310.0,2672.05561,45.27855636285184,3950436.0920590144,0
2025-11-12 05:00:00,103310.0,103654.38,103011.0,103112.66,2165.62446,44.25714362528275,3948270.4675990143,0
2025-11-12 09:00:00,103112.65,105200.0,103112.24,105020.83,3543.70691,54.860672147652465,3951814.1745090145,0
2025-11-12 13:00:00,105020.82,105333.33,101961.97,102173.51,5192.00313,42.01697920980729,3946622.1713790144,0
2025-11-12 17:00:00,102173.51,102285.18,100813.59,101297.31,4869.26591,38.991783060481644,3941752.9054690143,0
2025-11-12 21:00:00,101297.31,101999.35,101141.03,101654.37,2014.98304,40.86043941320809,3943767.888509014,0
2025-11-13 01:00:00,101654.37,102604.0,100922.55,102130.21,3586.47221,43.35067413917413,3947354.360719014,0
2025-11-13 05:00:00,102130.21,104085.01,101665.59,103475.66,4325.82278,49.788729432293145,3951680.183499014,0
2025-11-13 09:00:00,103475.66,103811.49,102553.63,102936.5,3138.63943,47.46100445598102,3948541.544069014,0
2025-11-13 13:00:00,102936.49,103483.83,101184.14,101382.64,6264.43277,41.44689256052786,3942277.111299014,0
2025-11-13 17:00:00,101382.63,101540.93,98147.4,98682.14,12921.08077,33.501493346518835,3929356.0305290143,0
2025-11-13 21:00:00,98682.13,100501.31,98000.4,99692.02,5962.05975,38.2674311492813,3935318.0902790143,0
2025-11-14 01:00:00,99692.03,99866.02,98700.0,99139.38,5839.81569,36.71662861385367,3929478.2745890142,0
2025-11-14 05:00:00,99139.38,99178.58,95933.75,97151.98,11116.73192,31.73577325369538,3918361.542669014,0
2025-11-14 09:00:00,97151.97,97553.7,95711.0,96167.44,5255.60132,29.593981256956543,3913105.941349014,0
2025-11-14 13:00:00,96167.45,97322.35,94560.48,96796.14,14312.72078,32.71668212822777,3927418.6621290143,0
2025-11-14 17:00:00,96796.14,97411.11,94800.55,95778.29,5605.64502,30.368313471910113,3921813.017109014,0
2025-11-14 21:00:00,95778.3,95940.0,94012.45,94594.0,5157.63008,27.86235533366615,3916655.387029014,0
2025-11-15 01:00:00,94594.0,96846.68,94558.49,96417.12,4376.79077,36.543396886032035,3921032.177799014,0
2025-11-15 05:00:00,96417.12,96570.65,95921.21,96333.86,2543.94362,36.32838532777839,3918488.234179014,0
2025-11-15 09:00:00,96333.87,96350.52,95630.0,95696.87,2336.22638,34.64872656124148,3916152.007799014,0
2025-11-15 13:00:00,95696.86,96471.22,95565.17,96260.0,1987.28578,37.40410680253067,3918139.293579014,0
2025-11-15 17:00:00,96259.99,96419.65,95731.32,96012.01,1880.65231,36.67084578128604,3916258.641269014,0
2025-11-15 21:00:00,96012.01,96012.01,95119.94,95596.24,1985.99505,35.41724919069246,3914272.646219014,0
2025-11-16 01:00:00,95596.23,95979.79,94841.62,95825.02,1896.67006,36.699559683857096,3916169.316279014,0
2025-11-16 05:00:00,95825.02,96192.0,95650.72,96099.99,1279.33932,38.28560315713241,3917448.655599014,0
2025-11-16 09:00:00,96099.98,96635.11,95500.0,95627.13,2585.38054,36.58784011145052,3914863.275059014,0
2025-11-16 13:00:00,95627.13,95900.0,94368.24,94573.46,2546.31874,33.06885476672804,3912316.956319014,0
2025-11-16 17:00:00,94573.46,95567.79,93770.48,94020.0,9045.25375,31.362543459123078,3903271.702569014,0
2025-11-16 21:00:00,94020.49,94739.74,93005.55,94261.44,6536.44269,32.98699176334933,3909808.145259014,0
2025-11-17 01:00:00,94261.45,95559.99,93767.27,95496.77,4124.53725,40.71784053692445,3913932.682509014,0
2025-11-17 05:00:00,95496.77,95880.0,94849.37,95653.77,3839.84656,41.6393285521244,3917772.529069014,0
2025-11-17 09:00:00,95653.78,96026.71,95309.68,95565.38,3415.65942,41.25056659574554,3914356.869649014,0
2025-11-17 13:00:00,95565.38,96043.0,93571.3,93959.67,8085.63652,34.87966362549535,3906271.233129014,0
2025-11-17 17:00:00,93959.68,94419.88,91588.0,91678.93,11700.57582,28.21417763979609,3894570.657309014,0
2025-11-17 21:00:00,91678.93,92399.48,91220.0,92215.14,8052.34249,31.527178644801847,3902622.999799014,0
2025-11-18 01:00:00,92215.14,92357.51,89700.0,90842.72,10647.23561,27.969226108569117,3891975.764189014,0
2025-11-18 05:00:00,90842.72,90851.66,89253.78,90512.1,9028.06735,27.173635665778416,3882947.696839014,0
2025-11-18 09:00:00,90512.1,91617.17,90509.79,91517.82,5777.46408,33.38142662630016,3888725.160919014,0
2025-11-18 13:00:00,91517.83,93049.91,90905.7,92910.1,7097.51563,40.89285635249381,3895822.6765490137,0
2025-11-18 17:00:00,92910.1,93836.01,92579.23,93195.61,4917.36921,42.328891283120186,3900740.045759014,0
2025-11-18 21:00:00,93195.61,93423.74,92462.72,92960.83,2367.49581,41.43734999090393,3898372.5499490136,0
2025-11-19 01:00:00,92960.83,92980.22,91660.49,91874.52,3065.15376,37.50156533957882,3895307.3961890135,0
2025-11-19 05:00:00,91874.51,92028.92,90025.06,91863.64,5635.23952,37.463185437929106,3889672.1566690137,0
2025-11-19 09:00:00,91863.64,91950.0,91072.41,91410.22,2540.86239,35.81800942532675,3887131.2942790138,0
2025-11-19 13:00:00,91410.23,92384.61,89880.0,89951.7,6014.09197,31.08861589117467,3881117.202309014,0
2025-11-19 17:00:00,89951.7,90232.56,88630.71,88884.56,8787.19485,28.158974059239107,3872330.0074590137,0
2025-11-19 21:00:00,88884.56,91594.0,88608.0,91554.96,6244.09511,42.70834223103426,3878574.102569014,0
2025-11-20 01:00:00,91554.96,92798.14,91185.26,92440.32,3929.05974,46.57175223757083,3882503.162309014,0
2025-11-20 05:00:00,92440.33,93160.0,91687.07,92320.18,3791.89,46.117292277839496,3878711.2723090136,0
2025-11-20 09:00:00,92320.18,92400.94,91440.55,91934.0,3200.83736,44.61035371043709,3875510.434949014,0
2025-11-20 13:00:00,91934.01,92541.92,89835.34,89869.88,6162.85424,37.5480145216507,3869347.580709014,0
2025-11-20 17:00:00,89869.88,89911.73,86100.0,86921.28,17595.68288,30.19434483173017,3851751.897829014,1
2025-11-20 21:00:00,86921.27,88250.0,86325.23,86637.23,5053.00834,29.593073048906426,3846698.8894890137,1
2025-11-21 01:00:00,86637.22,87498.94,85360.0,85821.34,6440.66582,27.875968727164935,3840258.2236690135,1
2025-11-21 05:00:00,85821.35,86459.53,82000.0,84049.39,14219.60445,24.54497546902504,3826038.6192190135,1
2025-11-21 09:00:00,84049.38,84709.89,81648.0,82309.66,16202.2775,21.79169828850327,3809836.3417190136,1
2025-11-21 13:00:00,82309.67,85496.0,80600.0,82932.47,23013.40519,25.033689822086778,3832849.7469090135,1
2025-11-21 17:00:00,82932.46,85572.82,82333.0,84209.3,8131.10378,31.319412376514293,3840980.8506890135,1
2025-11-21 21:00:00,84209.3,85416.66,83464.96,85129.43,4289.25368,35.51550595355199,3845270.1043690136,1
2025-11-22 01:00:00,85129.42,85620.0,84212.39,84440.47,2926.38074,33.847977010264614,3842343.7236290136,1
2025-11-22 05:00:00,84440.48,84799.54,83832.91,84580.06,2219.98435,34.518813835642575,3844563.7079790137,1
2025-11-22 09:00:00,84580.06,84586.62,83500.0,84098.94,3345.44355,33.26663481611515,3841218.2644290137,1
2025-11-22 13:00:00,84098.94,84755.83,83620.16,84284.01,2687.43254,34.25460356009445,3843905.6969690137,1
2025-11-22 17:00:00,84284.01,84899.0,84219.62,84609.76,1354.83233,36.049250010706544,3845260.529299014,1
2025-11-22 21:00:00,84609.77,85260.0,84237.7,84739.74,1692.35624,36.79068222297982,3846952.885539014,1
2025-11-23 01:00:00,84739.75,86349.84,84667.57,86308.54,4006.71736,45.06861820766605,3850959.602899014,1
2025-11-23 05:00:00,86308.54,86860.0,85420.0,85782.19,2913.52538,43.03238235162033,3848046.077519014,1
2025-11-23 09:00:00,85782.18,86465.24,85768.22,86331.28,2088.5434,45.784282296820464,3850134.620919014,1
2025-11-23 13:00:00,86331.28,87244.51,86271.1,87087.44,3478.09266,49.4086768458389,3853612.713579014,0
2025-11-23 17:00:00,87087.44,87689.47,86502.47,87325.01,3715.53094,50.52768958646335,3857328.244519014,1
2025-11-23 21:00:00,87325.01,88127.64,86701.54,86830.0,3546.78238,48.13845811341658,3853781.4621390137,1
2025-11-24 01:00:00,86830.0,88059.44,85946.65,87460.02,4338.00037,51.29510802044152,3858119.4625090137,1
2025-11-24 05:00:00,87460.03,87837.57,86450.0,87050.39,3277.65725,49.19832535922932,3854841.8052590135,1
2025-11-24 09:00:00,87050.39,87050.39,85696.56,86264.72,3494.86209,45.36780045461622,3851346.9431690136,1
2025-11-24 13:00:00,86264.71,86741.5,85272.0,86616.44,4640.0348,47.3442921893875,3855986.9779690136,1
2025-11-24 17:00:00,86616.44,88834.62,86616.43,88327.29,6011.93152,55.733501660331875,3861998.9094890137,1
2025-11-24 21:00:00,88327.29,89228.0,88252.5,88300.01,2955.20336,55.58143903459675,3859043.7061290136,0
2025-11-25 01:00:00,88300.01,88300.01,87457.53,87822.12,2510.43777,52.86057822642112,3856533.2683590134,0
2025-11-25 05:00:00,87822.12,88519.99,87300.0,87384.81,3036.98628,50.42785242895038,3853496.2820790135,0
2025-11-25 09:00:00,87384.81,87606.57,86666.0,87361.71,3409.46803,50.29617738109248,3850086.8140490134,0
2025-11-25 13:00:00,87361.71,87792.2,86116.0,86988.94,4908.05871,48.11290342368719,3845178.7553390134,0
2025-11-25 17:00:00,86988.93,88155.65,86182.49,86882.85,3241.0783,47.481200157486526,3841937.6770390132,0
2025-11-25 21:00:00,86882.84,87889.38,86565.48,87369.96,2528.40619,50.682939821844094,3844466.0832290133,0
2025-11-26 01:00:00,87369.97,88224.0,87069.97,87119.92,2241.2181,49.030577218176944,3842224.865129013,0
2025-11-26 05:00:00,87119.93,87970.0,86909.99,87935.05,1833.20871,54.265275958728495,3844058.073839013,0
2025-11-26 09:00:00,87935.05,87941.58,86670.36,87095.79,2202.17337,48.71747261330214,3841855.900469013,0
2025-11-26 13:00:00,87095.78,87693.21,86306.77,86978.0,4201.33434,47.976126855313126,3837654.566129013,0
2025-11-26 17:00:00,86977.99,90418.39,86956.61,89957.36,7511.77772,63.22128299362094,3845166.343849013,0
2025-11-26 21:00:00,89957.37,90656.08,89508.85,90484.02,3703.90589,65.16459313629149,3848870.249739013,0
2025-11-27 01:00:00,90484.01,91950.0,90089.91,91091.68,5754.90461,67.31076871142906,3854625.154349013,0
2025-11-27 05:00:00,91091.68,91554.49,90889.11,91408.34,2447.19972,68.40322570714503,3857072.354069013,0
2025-11-27 09:00:00,91408.34,91940.18,91221.17,91371.88,2363.77557,68.12094030726945,3854708.578499013,0
2025-11-27 13:00:00,91371.87,91457.36,90438.43,90958.3,2922.25557,64.85160036839288,3851786.322929013,0
2025-11-27 17:00:00,90958.29,90958.3,90917.41,90922.59,8.03586,64.56347509916735,3851778.287069013,0
