,range_low,open,close,range_high
2025-11-27 13:00:00,90438.43,91371.87,90826.16,91457.36
2025-11-27 17:00:00,81459.42951865164,84134.09032525063,84364.75131848812,87373.6939613686
2025-11-27 21:00:00,81315.10525921654,84364.75131848812,84215.27960811138,87218.8912117103
2025-11-28 01:00:00,81142.1125549068,84215.27960811138,84036.11696769953,87033.33857902893
2025-11-28 05:00:00,81424.25571461135,84036.11696769953,84328.32300996303,87335.96640535902
2025-11-28 09:00:00,81240.81455604022,84328.32300996303,84138.33926203013,87139.2067208925
2025-11-28 13:00:00,80813.63428911459,84138.33926203013,83695.92323726416,86681.0115416573
2025-11-28 17:00:00,80807.03421590748,83695.92323726416,83689.08776667356,86673.93227802965
2025-11-28 21:00:00,81144.94899120199,83689.08776667356,84039.054567976,87036.38095138854
2025-11-29 01:00:00,80963.11298638665,84039.054567976,83850.7332230115,86841.34296094625
2025-11-29 05:00:00,80670.27212494308,83850.7332230115,83547.44793612004,86527.24073903839
2025-11-29 09:00:00,81058.0064860622,83547.44793612004,83949.01118234872,86943.12608965911
2025-11-29 13:00:00,81173.80686415965,83949.01118234872,84068.94168221236,87067.33401569401
2025-11-29 17:00:00,81202.69963176415,84068.94168221236,84098.86493564368,87098.32450813043
2025-11-29 21:00:00,81340.24435980826,84098.86493564368,84241.31531671286,87245.85550663041
2025-11-30 01:00:00,81092.33783362815,84241.31531671286,83984.5669874525,86979.95002364974
2025-11-30 05:00:00,81156.49413436487,83984.5669874525,84051.0114787674,87048.76431586106
2025-11-30 09:00:00,81397.35194187818,84051.0114787674,84300.45969064474,87307.10931638743
